ufn,fish_species,sample_site,Acartia,Acartia_clausi,Acartia_longiremis,Actinopterygii,Actinopterygii_Egg,Aetideus_divergens,Amphibalanus_improvisus_Cyprid,Anomura_Zoea,Arthropoda,Balanomorpha,Balanomorpha_Cyprid,Balanomorpha_Juvenile,Balanomorpha_Molt,Balanomorpha_Nauplii,Balanus_crenatus_Cyprid,Balanus_glandula_Cyprid,Brachyura_Megalopa,Brachyura_Zoea,Bryozoa_Larvae,Calanidae_Nauplii,Calanoida,Calanoida_Copepodite,Calanus,Calanus_marshallae,Calanus_pacificus,Cancer_Larvae,Caridea_Zoea,Centropages_abdominalis,Copepoda,Corophiida,Crustacea,Culicomorpha,Cumacea,Cyclopoida,Diptera,Ditrichocorycaeus_anglicus,Ditrichocorycaeus_anglicus_Copepodite,Echinodermata_Larvae,Epilabidocera_amphrites,Eucalanus,Eucalanus_bungii,Eukrohnia_hamata,Eumalacostraca,Eumalacostraca_Larvae,Euphausia_pacifica,Euphausiidae,Euphausiidae_Calyptopis,Euphausiidae_Egg,Euphausiidae_Furcilia,Euphausiidae_Nauplii,Evadne_normanni,Gelatinous,Harpacticoida,Harpacticus,Hemigrapsus_Larvae,Hyperiidae_Juvenile,Hyperiidea,Hyperoche,Hyperoche_medusarum,Isopoda,Kellia_suborbicularis_Veliger,Lophopanopeus_bellus_Larvae,Mesocalanus_tenuicornis,Metridia,Microsetella_rosea,Neocalanus_plumchrus,Neotrypaea_californiensis_Zoea,Objects,Oikopleura,Oregonia_gracilis_Larvae,Ostracoda,Pandalidae_Zoea,Paracalanus_parvus,Pinnotheridae_Zoea,Pleocyemata_Larvae,Pleopis_polyphemoides,Pleuronectidae_Egg,Podon_leuckartii,Podonidae,Polychaeta_Nectochaete,Porcellanidae_Zoea,Pseudevadne_tergestina,Pseudocalanidae,Pteropoda,Pteropoda_Egg,Pteropoda_Veliger,Pugettia_Megalopa,Sagittoidea,Semibalanus_balanoides_Cyprid,Senticaudata,Spionidae_Nectochaete,Themisto_pacifica,Tigriopus,Tomopteris,Tomopteris_septentrionalis,Tortanus_discaudatus
U5413,Pink,J07,0,0,0,0,0,1.8,0,0,0,0,0,0,0,0,0,0,0,1.8,0,0,15,0,0,20.8,1.2,0,0,0,0,0,0,0,0.2,0,0,0,0,0,2.4,0,0,0,0,0,0,0,0,0.1,0.1,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3
U5414,Pink,J07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,10.3,0,0,60.4,3.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0.1
U5415,Pink,J07,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,14.1,0,0,30.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0.1,0.6,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U5416,Pink,J07,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.8,0,0,43.6,0.9,0,0,0,0,0,9.9,0.3,0,0,0,0,0,0,1.2,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U5422,Pink,D07,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0.4,0.1,0.1,0,0,0,0,0.1,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,81.6,0,0.4,0.4,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,8.8,0,0,0,0.1,0,0,0.4,0,0.4,1.2000000000000002,0,0,2,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0
U5423,Pink,D07,0,0.1,0,0,0,0,0,0,0,0,0.1,0,0,0.4,2.5,0.1,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,66.4,0,0.4,0.4,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,2.8,0,0,0,0,0,0,0.4,0,0.4,2,0,0,2,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0.1
U5424,Pink,D07,0,0,0,0,0,0,0.1,0,0.7,0.3,0.1,0,0.1,3.1,3,5.1,0,7.800000000000001,0.1,0,0.3,0.1,0,0.4,0,0.9,0,0.6,0,0,3.2,0,0.1,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.2,0.1,0,0.1,0,0,0.1,0.2,0,0,0.2,0,0,0,0.1,3.2,0,0,0,0,0,0,0,0,0,0,0.1,0.6,0,0.1,0,0.1,0.7,0,0,0.1,0.1,0,0,0.4,0,0,0,0,0,0,0,0,0,0
U5425,Pink,D07,0.1,0,0,0,0,0,0.1,0,0,0,0.1,0,0,0.8,0.9,0.5,0,0,0.1,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0.2,26.8,0,0.4,0.4,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0.1,0,0,0,17.6,0,0,0,0.1,0,0,0.4,0,0.4,1.2000000000000002,0,0,1.2,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0
U5426,Pink,D07,0,0,0,0,0,0,0,0,0,0.4,0.1,0,0,2.4,3.5,1.2,0,0.1,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0.5,4.4,0,0.1,0.4,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,68.5,0,0.1,0,0,0,0,0.4,0,0.4,0.4,0,0,0.4,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0
U5427,Pink,D07,0,0,0,0,0,0,0.1,0,0,0,0.1,0,0,0.8,0.1,0.1,0,0,0,0,0,0.4,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.899999999999999,0,0,0,0.9,27.6,0,0.4,0.4,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0.4,0,0.4,6.8,0,0,0.4,0.1,0,0,0.2,0,0,0,0,0,0,0,0,0,0
U5428,Pink,D07,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.8,0.1,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1,11.2,0.1,0.4,0.4,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,20,0,0,0,0,0,0,2,0,0.4,6.8,0,0,1.2,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0
U5429,Pink,D07,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0,3.5999999999999996,2.4,0.3,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,56.8,0,0.4,0.4,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,26.4,0,0,0,0,0,0,0.4,0,0.4,3.6,0,0,4.4,0,0,0.1,0.1,0,0,0,0,0,0,0,0,0,0
U5430,Pink,D07,0,0,0,0,0,0,0,0,0,0,0.1,0,0,4.8,1.7,1,0,0,0,0,0.4,0.4,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,1.9,0,0,21.8,0,0,0,0.1,27.2,0,0.4,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,25.6,0,0,0,0,0,0,0,0,0,1.6,0,0,0.4,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0
U5431,Pink,D07,0,0.1,0,0,0,0,0,0,0,0,0.1,0,0,0.2,0.1,0.1,0,0,0,0,0.6,0.4,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4,44.4,0,0.8,0.1,0,0,0,0,0.1,0,0,0,0,0.1,0,0,0,0,0,0,0,15.6,0,0,0,0,0,0,0.3,0,0.1,1.3,0,0,2,0.2,0,0,0,0,0,0.1,0,0,0,0,0,0,0
U5432,Chum,J07,1.3,0,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U5433,Chum,J07,1.2,0,1.2,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0.5,0,0,0.9,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3,0,0,0,0,0,0,2.1,0,0,222.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U5434,Chum,J07,1,0,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,0,0,0,0,0,0,0.3,0,0,187.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U5435,Chum,J07,0.5,0,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U5436,Chum,J07,1,0,1.7,0.2,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1,0,0,161.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0.1,0,0,0,3.8,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U5440,Chum,J07,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.3,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,134.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0
U5441,Chum,J07,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.7,0,0,0,0,0,0,0,0.1,0,140.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1,0,0,0,0,0,0,0,0
U5442,Chum,J07,0.1,0,0.1,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.7,2.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9,0,0,0,0,0,0,0,0,0,0,0,129.8,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0
U5443,Chum,J07,0.1,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,142.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U5444,Chum,J07,0.1,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0
U5445,Chum,J07,0.1,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U5446,Chum,J07,0.1,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.6,0,0,0,0,0,0,0,0,0,135.9,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0.3,0,0,0,0
U5447,Chum,J07,0.1,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153.1,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U5448,Chum,J07,0,0,0.1,0.6,0,0,0,0,0,0,0,0,0,0,0.1,0,1,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.7,0,0.1,0,0,0,190.7,0,0,0,0,4.2,0,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0
U5449,Chum,J07,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,30.9,2.1,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,78.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0
U5450,Chum,J07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U5451,Chum,J07,0.1,0,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.7,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U5452,Chum,J07,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2000000000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U5453,Chum,J07,0.3,0,1.9,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0,0,0,0,0,0,1,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U5454,Chum,J07,1,0,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,92.8,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U5455,Chum,J07,0.9,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,84.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0
U5456,Chum,J07,0.2,0,1.2,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,1.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U5457,Chum,J07,0.3,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.1,0,0,0,0,0,0,0,0,0,54.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0
U5458,Chum,J07,0.2,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,52.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0
U5459,Chum,J07,0.3,0,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U5460,Pink,J07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.7,0,37.2,15.2,7.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0
U5461,Pink,J07,0.4,0,0.4,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.6,10.3,3.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U5462,Chum,J07,0.5,0,0.8,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,172.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U5463,Chum,J07,0.2,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1,0,0,0,0,0,0,0,0,0.30000000000000004,0,0,107.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U5464,Chum,J07,0.1,0,0.4,0,0,0,0,0,0,0,0,0,0,0.1,0,0.1,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.9,1.2,0,0.1,0,0,0,160.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0
U5465,Chum,J07,1,0,0.6,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,5.7,0,0,1,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0.3,0,0,195.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0
U5466,Chum,J07,0.5,0,0.4,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7999999999999999,0,0,179.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0
U5471,Pink,J07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.9,0,0,101.39999999999999,18.5,0,0,0.7999999999999999,0,0,0,0,0,0,0.2,0,0,0,2.6,0,0,0,0,0,0,0,0.7,0,91.4,0.1,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8,0,0,0,0,0,0,0,0,0,0,0,0,0.30000000000000004
U5472,Pink,J07,0,0,0,0,0,2.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.2,0,0,7.6,0.4,1.3,0,0.1,0,0,0,0,0,0,0.2,0,0,0,0.6,0,0,0,0,0,0,0,0,0.1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7999999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0
U5473,Pink,J07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,9.1,0,0,29.900000000000002,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2,0,0,0,0,0,0.1,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0
U5474,Pink,J07,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0.5,0,0,2.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8000000000000003,0,0,5.6,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0
U5475,Pink,J07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,0,0,4.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0
U5476,Pink,J07,0,0,0,0,0,10.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,18.1,19.3,8.8,0,0,0,0,0,12.7,0.3,0,0,0,0,0,0,1.1,0,0,0,0,0,0,12.6,0,0,1.9,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0
U5477,Pink,J07,0,0,0,0,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4,0,0,21.1,1.7999999999999998,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.4,0,0,6.300000000000001,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6,0,0,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0
U5500,Chum,D07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0
