old_category,n,new_category,,
Acartia,30,Acartia,,
Acartia_clausi,7,Acartia_clausi,,
Acartia_longiremis,42,Acartia_longiremis,,
Actinopterygii_Egg,6,Actinopterygii_Egg,,
Actinopterygii_Larvae,6,Actinopterygii,,
Aetideus_divergens,37,Aetideus_divergens,,
Alienacanthomysis_macropsis,2,Eumalacostraca,,
Americorophium_salmonis,1,Corophiida,,
Ammodytes_hexapterus_Juvenile,2,Actinopterygii,,
Amphibalanus_improvisus_Cyprid,31,Amphibalanus_improvisus_Cyprid,,
Amphipoda,1,Eumalacostraca,,
Anomura_Zoea,2,Anomura_Zoea,,
Aoroides_columbiae,1,Corophiida,,
Araneae,2,Arthropoda,,possibly change back later
Asteroidea_Brachiolaria,32,Echinodermata_Larvae,,
Balanomorpha,5,Balanomorpha,,
Balanomorpha_Cyprid,47,Balanomorpha_Cyprid,,
Balanomorpha_Juvenile,12,Balanomorpha_Juvenile,,
Balanomorpha_Molt,18,Balanomorpha_Molt,,
Balanomorpha_Nauplii,78,Balanomorpha_Nauplii,,
Balanus_crenatus_Cyprid,55,Balanus_crenatus_Cyprid,,
Balanus_glandula_Cyprid,52,Balanus_glandula_Cyprid,,
Brachyura_Juvenile,1,Brachyura_Megalopa,,
Brachyura_Megalopa,12,Brachyura_Megalopa,,
Brachyura_Zoea,51,Brachyura_Zoea,,
Bryozoa_Larvae,19,Bryozoa_Larvae,,
Calanidae_Nauplii,4,Calanidae_Nauplii,,
Calanoida,103,Calanoida,,
Calanoida_Copepodite,11,Calanoida_Copepodite,,
Calanoida_Egg,1,Calanoida,,
Calanus,31,Calanus,,
Calanus_marshallae,108,Calanus_marshallae,,
Calanus_pacificus,86,Calanus_pacificus,,
Cancer_antennarius_Megalopa,1,Cancer_Larvae,,
Cancer_Megalopa,1,Cancer_Larvae,,
Cancer_oregonensis_Zoea_II,2,Cancer_Larvae,,possibly change back later
Cancer_oregonensis_Zoea_III,1,Cancer_Larvae,,possibly change back later
Cancer_oregonensis_Zoea_IV,1,Cancer_Larvae,,possibly change back later
Cancer_productus_Zoea_II,2,Cancer_Larvae,,
Cancer_productus_Zoea_IV,1,Cancer_Larvae,,
Cancer_Zoea,1,Cancer_Larvae,,
Candacia_columbiae,1,Calanoida,,
Caprella,1,Corophiida,,
Caprella_californica,1,Corophiida,,
Caridea_Zoea,6,Caridea_Zoea,,
Centropages_abdominalis,45,Centropages_abdominalis,,
Chironomidae_Larvae,2,Arthropoda,,possibly change back later
Cnidaria,58,Cnidaria,,
Coleoptera,1,Arthropoda,,possibly change back later
Copepoda,1,Copepoda,,
Coscinodiscophycidae,50,Coscinodiscophycidae,,
Crustacea,12,Crustacea,,
Ctenophora,12,Ctenophora,,
Culicomorpha,14,Culicomorpha,,
Cumacea,3,Cumacea,,
Cyclopoida,4,Cyclopoida,,
Detritus,14,Detritus,,
Digested_food,21,Digested_food,,
Digested_food_worms,6,Digested_food,,
Diptera,20,Diptera,,
Diptera_Larvae,1,Arthropoda,,possibly change back later
Ditrichocorycaeus_anglicus,47,Ditrichocorycaeus_anglicus,,
Ditrichocorycaeus_anglicus_Copepodite,4,Ditrichocorycaeus_anglicus_Copepodite,,
Echinodermata_Larvae,1,Echinodermata_Larvae,,
Empty,7,Empty,,
Epilabidocera_amphrites,34,Epilabidocera_amphrites,,
Epilabidocera_amphrites_Copepodite_CIII,1,Calanoida_Copepodite,,
Epilabidocera_amphrites_Copepodite_CV,1,Calanoida_Copepodite,,
Eucalanus,15,Eucalanus,,
Eucalanus_bungii,13,Eucalanus_bungii,,
Eukrohnia_hamata,20,Eukrohnia_hamata,,
Eumalacostraca_Larvae,4,Eumalacostraca_Larvae,,
Euphausia_pacifica,3,Euphausia_pacifica,,
Euphausiidae,6,Euphausiidae,,
Euphausiidae_Calyptopis,49,Euphausiidae_Calyptopis,,
Euphausiidae_Egg,39,Euphausiidae_Egg,,
Euphausiidae_Furcilia,61,Euphausiidae_Furcilia,,
Euphausiidae_Nauplii,26,Euphausiidae_Nauplii,,
Eurytemora_affinis,1,Calanoida,,
Evadne,9,Evadne,,
Evadne_normanni,31,Evadne_normanni,,
Evadne_tergestina,56,Evadne_tergestina,,
Fabia_subquadrata_Zoea,1,Pinnotheridae_Zoea,,
Formicidae,1,Arthropoda,,possibly change back later
Glass_Object,1,Objects,,
Harpacticoida,2,Harpacticoida,,
Harpacticus,25,Harpacticus,,
Hemigrapsus_nudus_Zoea,1,Hemigrapsus_Larvae,,
Hemigrapsus_nudus_Zoea_II,1,Hemigrapsus_Larvae,,
Hemigrapsus_nudus_Zoea_III,1,Hemigrapsus_Larvae,,
Hemigrapsus_oregonensis_Megalopa,1,Hemigrapsus_Larvae,,
Hyale,2,Senticaudata,,
Hydrachnidia,1,Arthropoda,,possibly change back later
Hyperia,3,Hyperiidea,,possibly change back later
Hyperiidae,37,Hyperiidea,,
Hyperiidae_Juvenile,20,Hyperiidae_Juvenile,,
Hyperoche,3,Hyperoche,,
Hyperoche_mediterranea,2,Hyperoche,,
Hyperoche_medusarum,4,Hyperoche_medusarum,,
Insecta,23,Arthropoda,,possibly change back later
Insecta_Larvae,1,Arthropoda,,possibly change back later
Isopoda_Juvenile,6,Isopoda,,
Isopoda_Larvae,2,Isopoda,,
Kellia_suborbicularis_Veliger,37,Kellia_suborbicularis_Veliger,,
Limacina_helicina,7,Pteropoda,,
Lophopanopeus_bellus_Megalopa,1,Lophopanopeus_bellus_Larvae,,
Lophopanopeus_bellus_Zoea,2,Lophopanopeus_bellus_Larvae,,
Lophopanopeus_bellus_Zoea_I,5,Lophopanopeus_bellus_Larvae,,
Lophopanopeus_bellus_Zoea_II,1,Lophopanopeus_bellus_Larvae,,
Lophopanopeus_bellus_Zoea_III,1,Lophopanopeus_bellus_Larvae,,
Lophopanopeus_bellus_Zoea_IV,3,Lophopanopeus_bellus_Larvae,,
Macroplastic_Object,1,Objects,,
Mesocalanus_tenuicornis,21,Mesocalanus_tenuicornis,,
Metridia,10,Metridia,,
Metriocnemus_Larvae,1,Arthropoda,,possibly change back later
Microcalanus_pygmaeus_pusillus,2,Pseudocalanidae,,
Microplastic_chunk_Object,9,Objects,,
Microplastic_fiber_Object,5,Objects,,
Microplastic_film_Object,1,Objects,,
Microplastic_Object,1,Objects,,
Microsetella_rosea,3,Microsetella_rosea,,
Microstomus_pacificus_Egg,3,Pleuronectidae_Egg,,possibly change back later
Monstrilla_helgolandica,1,Copepoda,,
Monstrilla_spinosa,1,Copepoda,,
Nannastacidae,6,Cumacea,,possibly change back later
Nematoda,2,Parasites,,
Neocalanus_plumchrus,3,Neocalanus_plumchrus,,
Neotrypaea_californiensis_Zoea_I,14,Neotrypaea_californiensis_Zoea,,
Neotrypaea_californiensis_Zoea_II,1,Neotrypaea_californiensis_Zoea,,
Oikopleura,106,Oikopleura,,
Oncaea,1,Cyclopoida,,
Oncaea_englishi,1,Cyclopoida,,
Oregonia_gracilis_Megalopa,1,Oregonia_gracilis_Larvae,,
Oregonia_gracilis_Zoea_I,2,Oregonia_gracilis_Larvae,,
Oregonia_gracilis_Zoea_II,1,Oregonia_gracilis_Larvae,,
Ostracoda,3,Ostracoda,,
Paguridae_Zoea_I,1,Anomura_Zoea,,
Pagurus_granosimanus_Zoea_II,1,Anomura_Zoea,,
Pandalidae_Zoea,3,Pandalidae_Zoea,,
Paracalanus_parvus,32,Paracalanus_parvus,,
Paraeuchaeta_elongata,1,Calanoida,,
Pellet_Detritus,1,Detritus,,
Phaeophyceae,9,Phaeophyceae,,
Pinnotheres_taylori_Zoea_I,2,Pinnotheridae_Zoea,,
Pinnotheridae_Zoea,1,Pinnotheridae_Zoea,,
Pleocyemata_Larvae,8,Pleocyemata_Larvae,,
Pleocyemata_Zoea,4,Pleocyemata_Larvae,,possibly change back later
Pleuronichthys_coenosus_Egg,25,Pleuronectidae_Egg,,possibly change back later
Podon,12,Podon,,
Podon_leuckartii,15,Podon_leuckartii,,
Podon_polyphemoides,35,Podon_polyphemoides,,
Podonidae,61,Podonidae,,
Polychaeta_Nectochaete,8,Polychaeta_Nectochaete,,
Porcellanidae_Zoea,2,Porcellanidae_Zoea,,
Porcellanidae_Zoea_II,5,Porcellanidae_Zoea,,
Primno_macropa,2,Hyperiidea,,
Pseudocalanus,63,Pseudocalanidae,,
Pteropoda,2,Pteropoda,,
Pteropoda_Egg,16,Pteropoda_Egg,,
Pteropoda_Veliger,37,Pteropoda_Veliger,,
Pugettia_Megalopa,1,Pugettia_Megalopa,,
Pugettia_producta_Megalopa,1,Pugettia_Megalopa,,
Pugettia_richii_Megalopa,1,Pugettia_Megalopa,,
Sagittoidea,34,Sagittoidea,,
Sarsamphiascus,2,Harpacticoida,,
Semibalanus_balanoides_Cyprid,4,Semibalanus_balanoides_Cyprid,,
Senticaudata,7,Senticaudata,,
Senticaudata_Juvenile,1,Senticaudata,,
Siphonophorae,3,Cnidaria,,possibly change back later
Spionidae_Nectochaete,20,Spionidae_Nectochaete,,
Thalestridae,1,Harpacticoida,,
Themisto_pacifica,24,Themisto_pacifica,,
Tigriopus,6,Tigriopus,,
Tisbe,2,Harpacticoida,,
Tomopteris,9,Tomopteris,,
Tomopteris_septentrionalis,8,Tomopteris_septentrionalis,,
Tortanus_discaudatus,19,Tortanus_discaudatus,,
Trematoda_Parasite,19,Parasites,,
Zaus,1,Harpacticoida,,