semsp_id,date_site_sp,date_site_id,date_id_names
2015-05-21-D07-PI-1,2015-05-21-D07-PI,2015-05-21-D07,DI_Early_15
2015-05-21-D07-PI-2,2015-05-21-D07-PI,2015-05-21-D07,DI_Early_15
2015-05-21-D07-PI-3,2015-05-21-D07-PI,2015-05-21-D07,DI_Early_15
2015-05-21-D07-PI-4,2015-05-21-D07-PI,2015-05-21-D07,DI_Early_15
2015-05-21-D07-PI-5,2015-05-21-D07-PI,2015-05-21-D07,DI_Early_15
2015-05-21-D07-PI-6,2015-05-21-D07-PI,2015-05-21-D07,DI_Early_15
2015-05-21-D07-PI-7,2015-05-21-D07-PI,2015-05-21-D07,DI_Early_15
2015-05-21-D07-PI-8,2015-05-21-D07-PI,2015-05-21-D07,DI_Early_15
2015-05-21-D07-PI-9,2015-05-21-D07-PI,2015-05-21-D07,DI_Early_15
2015-05-21-D07-PI-10,2015-05-21-D07-PI,2015-05-21-D07,DI_Early_15
2015-05-21-D07-CU-1,2015-05-21-D07-CU,2015-05-21-D07,DI_Early_15
2015-05-21-D07-CU-2,2015-05-21-D07-CU,2015-05-21-D07,DI_Early_15
2015-05-21-D07-CU-3,2015-05-21-D07-CU,2015-05-21-D07,DI_Early_15
2015-05-21-D07-CU-4,2015-05-21-D07-CU,2015-05-21-D07,DI_Early_15
2015-05-21-D07-CU-5,2015-05-21-D07-CU,2015-05-21-D07,DI_Early_15
2015-05-21-D07-CU-6,2015-05-21-D07-CU,2015-05-21-D07,DI_Early_15
2015-05-21-D07-CU-7,2015-05-21-D07-CU,2015-05-21-D07,DI_Early_15
2015-05-21-D07-CU-8,2015-05-21-D07-CU,2015-05-21-D07,DI_Early_15
2015-05-21-D07-CU-9,2015-05-21-D07-CU,2015-05-21-D07,DI_Early_15
2015-05-21-D07-CU-10,2015-05-21-D07-CU,2015-05-21-D07,DI_Early_15
2015-06-02-J07-PI-1,2015-06-02-J07-PI,2015-06-02-J07,JS_June_Early_15
2015-06-02-J07-PI-2,2015-06-02-J07-PI,2015-06-02-J07,JS_June_Early_15
2015-06-02-J07-PI-3,2015-06-02-J07-PI,2015-06-02-J07,JS_June_Early_15
2015-06-02-J07-PI-4,2015-06-02-J07-PI,2015-06-02-J07,JS_June_Early_15
2015-06-02-J07-PI-5,2015-06-02-J07-PI,2015-06-02-J07,JS_June_Early_15
2015-06-02-J07-PI-6,2015-06-02-J07-PI,2015-06-02-J07,JS_June_Early_15
2015-06-02-J07-PI-7,2015-06-02-J07-PI,2015-06-02-J07,JS_June_Early_15
2015-06-02-J07-PI-8,2015-06-02-J07-PI,2015-06-02-J07,JS_June_Early_15
2015-06-02-J07-PI-9,2015-06-02-J07-PI,2015-06-02-J07,JS_June_Early_15
2015-06-02-J07-PI-10,2015-06-02-J07-PI,2015-06-02-J07,JS_June_Early_15
2015-06-02-J07-CU-1,2015-06-02-J07-CU,2015-06-02-J07,JS_June_Early_15
2015-06-02-J07-CU-2,2015-06-02-J07-CU,2015-06-02-J07,JS_June_Early_15
2015-06-02-J07-CU-3,2015-06-02-J07-CU,2015-06-02-J07,JS_June_Early_15
2015-06-02-J07-CU-4,2015-06-02-J07-CU,2015-06-02-J07,JS_June_Early_15
2015-06-02-J07-CU-5,2015-06-02-J07-CU,2015-06-02-J07,JS_June_Early_15
2015-06-02-J07-CU-6,2015-06-02-J07-CU,2015-06-02-J07,JS_June_Early_15
2015-06-02-J07-CU-7,2015-06-02-J07-CU,2015-06-02-J07,JS_June_Early_15
2015-06-02-J07-CU-8,2015-06-02-J07-CU,2015-06-02-J07,JS_June_Early_15
2015-06-02-J07-CU-9,2015-06-02-J07-CU,2015-06-02-J07,JS_June_Early_15
2015-06-02-J07-CU-10,2015-06-02-J07-CU,2015-06-02-J07,JS_June_Early_15
2015-06-05-D07-PI-1,2015-06-05-D07-PI,2015-06-05-D07,DI_June_Early_15
2015-06-05-D07-PI-2,2015-06-05-D07-PI,2015-06-05-D07,DI_June_Early_15
2015-06-05-D07-PI-3,2015-06-05-D07-PI,2015-06-05-D07,DI_June_Early_15
2015-06-05-D07-PI-4,2015-06-05-D07-PI,2015-06-05-D07,DI_June_Early_15
2015-06-05-D07-PI-5,2015-06-05-D07-PI,2015-06-05-D07,DI_June_Early_15
2015-06-05-D07-PI-6,2015-06-05-D07-PI,2015-06-05-D07,DI_June_Early_15
2015-06-05-D07-PI-7,2015-06-05-D07-PI,2015-06-05-D07,DI_June_Early_15
2015-06-05-D07-PI-8,2015-06-05-D07-PI,2015-06-05-D07,DI_June_Early_15
2015-06-05-D07-PI-9,2015-06-05-D07-PI,2015-06-05-D07,DI_June_Early_15
2015-06-05-D07-PI-10,2015-06-05-D07-PI,2015-06-05-D07,DI_June_Early_15
2015-06-05-D07-CU-1,2015-06-05-D07-CU,2015-06-05-D07,DI_June_Early_15
2015-06-05-D07-CU-2,2015-06-05-D07-CU,2015-06-05-D07,DI_June_Early_15
2015-06-05-D07-CU-3,2015-06-05-D07-CU,2015-06-05-D07,DI_June_Early_15
2015-06-05-D07-CU-4,2015-06-05-D07-CU,2015-06-05-D07,DI_June_Early_15
2015-06-05-D07-CU-5,2015-06-05-D07-CU,2015-06-05-D07,DI_June_Early_15
2015-06-05-D07-CU-6,2015-06-05-D07-CU,2015-06-05-D07,DI_June_Early_15
2015-06-05-D07-CU-7,2015-06-05-D07-CU,2015-06-05-D07,DI_June_Early_15
2015-06-05-D07-CU-8,2015-06-05-D07-CU,2015-06-05-D07,DI_June_Early_15
2015-06-05-D07-CU-9,2015-06-05-D07-CU,2015-06-05-D07,DI_June_Early_15
2015-06-05-D07-CU-10,2015-06-05-D07-CU,2015-06-05-D07,DI_June_Early_15
2015-06-07-D07-PI-1,2015-06-07-D07-PI,2015-06-07-D07,DI_June_Early_15
2015-06-07-D07-PI-2,2015-06-07-D07-PI,2015-06-07-D07,DI_June_Early_15
2015-06-07-D07-PI-3,2015-06-07-D07-PI,2015-06-07-D07,DI_June_Early_15
2015-06-07-D07-PI-4,2015-06-07-D07-PI,2015-06-07-D07,DI_June_Early_15
2015-06-07-D07-PI-5,2015-06-07-D07-PI,2015-06-07-D07,DI_June_Early_15
2015-06-07-D07-PI-6,2015-06-07-D07-PI,2015-06-07-D07,DI_June_Early_15
2015-06-07-D07-PI-7,2015-06-07-D07-PI,2015-06-07-D07,DI_June_Early_15
2015-06-07-D07-PI-8,2015-06-07-D07-PI,2015-06-07-D07,DI_June_Early_15
2015-06-07-D07-PI-9,2015-06-07-D07-PI,2015-06-07-D07,DI_June_Early_15
2015-06-07-D07-PI-10,2015-06-07-D07-PI,2015-06-07-D07,DI_June_Early_15
2015-06-07-D07-CU-1,2015-06-07-D07-CU,2015-06-07-D07,DI_June_Early_15
2015-06-07-D07-CU-2,2015-06-07-D07-CU,2015-06-07-D07,DI_June_Early_15
2015-06-07-D07-CU-3,2015-06-07-D07-CU,2015-06-07-D07,DI_June_Early_15
2015-06-07-D07-CU-4,2015-06-07-D07-CU,2015-06-07-D07,DI_June_Early_15
2015-06-07-D07-CU-5,2015-06-07-D07-CU,2015-06-07-D07,DI_June_Early_15
2015-06-07-D07-CU-6,2015-06-07-D07-CU,2015-06-07-D07,DI_June_Early_15
2015-06-07-D07-CU-7,2015-06-07-D07-CU,2015-06-07-D07,DI_June_Early_15
2015-06-07-D07-CU-8,2015-06-07-D07-CU,2015-06-07-D07,DI_June_Early_15
2015-06-07-D07-CU-9,2015-06-07-D07-CU,2015-06-07-D07,DI_June_Early_15
2015-06-07-D07-CU-10,2015-06-07-D07-CU,2015-06-07-D07,DI_June_Early_15
2015-06-13-D07-PI-1,2015-06-13-D07-PI,2015-06-13-D07,DI_June_Mid_15
2015-06-13-D07-PI-2,2015-06-13-D07-PI,2015-06-13-D07,DI_June_Mid_15
2015-06-13-D07-PI-3,2015-06-13-D07-PI,2015-06-13-D07,DI_June_Mid_15
2015-06-13-D07-PI-4,2015-06-13-D07-PI,2015-06-13-D07,DI_June_Mid_15
2015-06-13-D07-PI-5,2015-06-13-D07-PI,2015-06-13-D07,DI_June_Mid_15
2015-06-13-D07-PI-6,2015-06-13-D07-PI,2015-06-13-D07,DI_June_Mid_15
2015-06-13-D07-PI-7,2015-06-13-D07-PI,2015-06-13-D07,DI_June_Mid_15
2015-06-13-D07-PI-8,2015-06-13-D07-PI,2015-06-13-D07,DI_June_Mid_15
2015-06-13-D07-PI-9,2015-06-13-D07-PI,2015-06-13-D07,DI_June_Mid_15
2015-06-13-D07-PI-10,2015-06-13-D07-PI,2015-06-13-D07,DI_June_Mid_15
2015-06-13-D07-CU-1,2015-06-13-D07-CU,2015-06-13-D07,DI_June_Mid_15
2015-06-13-D07-CU-2,2015-06-13-D07-CU,2015-06-13-D07,DI_June_Mid_15
2015-06-13-D07-CU-3,2015-06-13-D07-CU,2015-06-13-D07,DI_June_Mid_15
2015-06-13-D07-CU-4,2015-06-13-D07-CU,2015-06-13-D07,DI_June_Mid_15
2015-06-13-D07-CU-5,2015-06-13-D07-CU,2015-06-13-D07,DI_June_Mid_15
2015-06-13-D07-CU-6,2015-06-13-D07-CU,2015-06-13-D07,DI_June_Mid_15
2015-06-13-D07-CU-7,2015-06-13-D07-CU,2015-06-13-D07,DI_June_Mid_15
2015-06-13-D07-CU-8,2015-06-13-D07-CU,2015-06-13-D07,DI_June_Mid_15
2015-06-13-D07-CU-9,2015-06-13-D07-CU,2015-06-13-D07,DI_June_Mid_15
2015-06-13-D07-CU-10,2015-06-13-D07-CU,2015-06-13-D07,DI_June_Mid_15
2015-06-14-J07-PI-1,2015-06-14-J07-PI,2015-06-14-J07,JS_June_Mid_15
2015-06-14-J07-PI-2,2015-06-14-J07-PI,2015-06-14-J07,JS_June_Mid_15
2015-06-14-J07-PI-3,2015-06-14-J07-PI,2015-06-14-J07,JS_June_Mid_15
2015-06-14-J07-PI-4,2015-06-14-J07-PI,2015-06-14-J07,JS_June_Mid_15
2015-06-14-J07-PI-5,2015-06-14-J07-PI,2015-06-14-J07,JS_June_Mid_15
2015-06-14-J07-PI-6,2015-06-14-J07-PI,2015-06-14-J07,JS_June_Mid_15
2015-06-14-J07-PI-7,2015-06-14-J07-PI,2015-06-14-J07,JS_June_Mid_15
2015-06-14-J07-PI-8,2015-06-14-J07-PI,2015-06-14-J07,JS_June_Mid_15
2015-06-14-J07-PI-9,2015-06-14-J07-PI,2015-06-14-J07,JS_June_Mid_15
2015-06-14-J07-PI-10,2015-06-14-J07-PI,2015-06-14-J07,JS_June_Mid_15
2015-06-14-J07-CU-1,2015-06-14-J07-CU,2015-06-14-J07,JS_June_Mid_15
2015-06-14-J07-CU-2,2015-06-14-J07-CU,2015-06-14-J07,JS_June_Mid_15
2015-06-14-J07-CU-3,2015-06-14-J07-CU,2015-06-14-J07,JS_June_Mid_15
2015-06-14-J07-CU-4,2015-06-14-J07-CU,2015-06-14-J07,JS_June_Mid_15
2015-06-14-J07-CU-5,2015-06-14-J07-CU,2015-06-14-J07,JS_June_Mid_15
2015-06-14-J07-CU-6,2015-06-14-J07-CU,2015-06-14-J07,JS_June_Mid_15
2015-06-14-J07-CU-7,2015-06-14-J07-CU,2015-06-14-J07,JS_June_Mid_15
2015-06-14-J07-CU-8,2015-06-14-J07-CU,2015-06-14-J07,JS_June_Mid_15
2015-06-14-J07-CU-9,2015-06-14-J07-CU,2015-06-14-J07,JS_June_Mid_15
2015-06-14-J07-CU-10,2015-06-14-J07-CU,2015-06-14-J07,JS_June_Mid_15
2015-06-29-J07-PI-1,2015-06-29-J07-PI,2015-06-29-J07,JS_Late_15
2015-06-29-J07-PI-2,2015-06-29-J07-PI,2015-06-29-J07,JS_Late_15
2015-06-29-J07-PI-3,2015-06-29-J07-PI,2015-06-29-J07,JS_Late_15
2015-06-29-J07-PI-4,2015-06-29-J07-PI,2015-06-29-J07,JS_Late_15
2015-06-29-J07-PI-5,2015-06-29-J07-PI,2015-06-29-J07,JS_Late_15
2015-06-29-J07-PI-6,2015-06-29-J07-PI,2015-06-29-J07,JS_Late_15
2015-06-29-J07-PI-7,2015-06-29-J07-PI,2015-06-29-J07,JS_Late_15
2015-06-29-J07-PI-8,2015-06-29-J07-PI,2015-06-29-J07,JS_Late_15
2015-06-29-J07-PI-9,2015-06-29-J07-PI,2015-06-29-J07,JS_Late_15
2015-06-29-J07-PI-10,2015-06-29-J07-PI,2015-06-29-J07,JS_Late_15
2015-06-29-J07-CU-1,2015-06-29-J07-CU,2015-06-29-J07,JS_Late_15
2015-06-29-J07-CU-2,2015-06-29-J07-CU,2015-06-29-J07,JS_Late_15
2015-06-29-J07-CU-3,2015-06-29-J07-CU,2015-06-29-J07,JS_Late_15
2015-06-29-J07-CU-4,2015-06-29-J07-CU,2015-06-29-J07,JS_Late_15
2015-06-29-J07-CU-5,2015-06-29-J07-CU,2015-06-29-J07,JS_Late_15
2015-06-29-J07-CU-6,2015-06-29-J07-CU,2015-06-29-J07,JS_Late_15
2015-06-29-J07-CU-7,2015-06-29-J07-CU,2015-06-29-J07,JS_Late_15
2015-06-29-J07-CU-8,2015-06-29-J07-CU,2015-06-29-J07,JS_Late_15
2015-06-29-J07-CU-9,2015-06-29-J07-CU,2015-06-29-J07,JS_Late_15
2015-06-29-J07-CU-10,2015-06-29-J07-CU,2015-06-29-J07,JS_Late_15
2016-05-19-D07-PI-1,2016-05-19-D07-PI,2016-05-19-D07,DI_Early_16
2016-05-19-D07-PI-2,2016-05-19-D07-PI,2016-05-19-D07,DI_Early_16
2016-05-19-D07-PI-3,2016-05-19-D07-PI,2016-05-19-D07,DI_Early_16
2016-05-19-D07-PI-4,2016-05-19-D07-PI,2016-05-19-D07,DI_Early_16
2016-05-19-D07-PI-5,2016-05-19-D07-PI,2016-05-19-D07,DI_Early_16
2016-05-19-D07-PI-6,2016-05-19-D07-PI,2016-05-19-D07,DI_Early_16
2016-05-19-D07-PI-7,2016-05-19-D07-PI,2016-05-19-D07,DI_Early_16
2016-05-19-D07-PI-8,2016-05-19-D07-PI,2016-05-19-D07,DI_Early_16
2016-05-19-D07-PI-9,2016-05-19-D07-PI,2016-05-19-D07,DI_Early_16
2016-05-19-D07-PI-10,2016-05-19-D07-PI,2016-05-19-D07,DI_Early_16
2016-05-19-D07-CU-1,2016-05-19-D07-CU,2016-05-19-D07,DI_Early_16
2016-05-19-D07-CU-2,2016-05-19-D07-CU,2016-05-19-D07,DI_Early_16
2016-05-19-D07-CU-3,2016-05-19-D07-CU,2016-05-19-D07,DI_Early_16
2016-05-19-D07-CU-4,2016-05-19-D07-CU,2016-05-19-D07,DI_Early_16
2016-05-19-D07-CU-5,2016-05-19-D07-CU,2016-05-19-D07,DI_Early_16
2016-05-19-D07-CU-6,2016-05-19-D07-CU,2016-05-19-D07,DI_Early_16
2016-05-19-D07-CU-7,2016-05-19-D07-CU,2016-05-19-D07,DI_Early_16
2016-05-19-D07-CU-8,2016-05-19-D07-CU,2016-05-19-D07,DI_Early_16
2016-05-19-D07-CU-9,2016-05-19-D07-CU,2016-05-19-D07,DI_Early_16
2016-05-19-D07-CU-10,2016-05-19-D07-CU,2016-05-19-D07,DI_Early_16
2016-06-03-D07-PI-1,2016-06-03-D07-PI,2016-06-03-D07,DI_June_Early_16
2016-06-03-D07-PI-2,2016-06-03-D07-PI,2016-06-03-D07,DI_June_Early_16
2016-06-03-D07-PI-3,2016-06-03-D07-PI,2016-06-03-D07,DI_June_Early_16
2016-06-03-D07-PI-4,2016-06-03-D07-PI,2016-06-03-D07,DI_June_Early_16
2016-06-03-D07-PI-5,2016-06-03-D07-PI,2016-06-03-D07,DI_June_Early_16
2016-06-03-D07-PI-6,2016-06-03-D07-PI,2016-06-03-D07,DI_June_Early_16
2016-06-03-D07-PI-7,2016-06-03-D07-PI,2016-06-03-D07,DI_June_Early_16
2016-06-03-D07-PI-8,2016-06-03-D07-PI,2016-06-03-D07,DI_June_Early_16
2016-06-03-D07-PI-9,2016-06-03-D07-PI,2016-06-03-D07,DI_June_Early_16
2016-06-03-D07-PI-10,2016-06-03-D07-PI,2016-06-03-D07,DI_June_Early_16
2016-06-03-D07-CU-1,2016-06-03-D07-CU,2016-06-03-D07,DI_June_Early_16
2016-06-03-D07-CU-2,2016-06-03-D07-CU,2016-06-03-D07,DI_June_Early_16
2016-06-03-D07-CU-3,2016-06-03-D07-CU,2016-06-03-D07,DI_June_Early_16
2016-06-03-D07-CU-4,2016-06-03-D07-CU,2016-06-03-D07,DI_June_Early_16
2016-06-03-D07-CU-5,2016-06-03-D07-CU,2016-06-03-D07,DI_June_Early_16
2016-06-03-D07-CU-6,2016-06-03-D07-CU,2016-06-03-D07,DI_June_Early_16
2016-06-03-D07-CU-7,2016-06-03-D07-CU,2016-06-03-D07,DI_June_Early_16
2016-06-03-D07-CU-8,2016-06-03-D07-CU,2016-06-03-D07,DI_June_Early_16
2016-06-03-D07-CU-9,2016-06-03-D07-CU,2016-06-03-D07,DI_June_Early_16
2016-06-03-D07-CU-10,2016-06-03-D07-CU,2016-06-03-D07,DI_June_Early_16
2016-06-03-J07-PI-1,2016-06-03-J07-PI,2016-06-03-J07,JS_June_Early_16
2016-06-03-J07-PI-2,2016-06-03-J07-PI,2016-06-03-J07,JS_June_Early_16
2016-06-03-J07-PI-3,2016-06-03-J07-PI,2016-06-03-J07,JS_June_Early_16
2016-06-03-J07-PI-4,2016-06-03-J07-PI,2016-06-03-J07,JS_June_Early_16
2016-06-03-J07-PI-5,2016-06-03-J07-PI,2016-06-03-J07,JS_June_Early_16
2016-06-03-J07-PI-6,2016-06-03-J07-PI,2016-06-03-J07,JS_June_Early_16
2016-06-03-J07-PI-7,2016-06-03-J07-PI,2016-06-03-J07,JS_June_Early_16
2016-06-03-J07-PI-8,2016-06-03-J07-PI,2016-06-03-J07,JS_June_Early_16
2016-06-03-J07-PI-9,2016-06-03-J07-PI,2016-06-03-J07,JS_June_Early_16
2016-06-03-J07-PI-10,2016-06-03-J07-PI,2016-06-03-J07,JS_June_Early_16
2016-06-03-J07-CU-1,2016-06-03-J07-CU,2016-06-03-J07,JS_June_Early_16
2016-06-03-J07-CU-2,2016-06-03-J07-CU,2016-06-03-J07,JS_June_Early_16
2016-06-03-J07-CU-3,2016-06-03-J07-CU,2016-06-03-J07,JS_June_Early_16
2016-06-03-J07-CU-4,2016-06-03-J07-CU,2016-06-03-J07,JS_June_Early_16
2016-06-03-J07-CU-5,2016-06-03-J07-CU,2016-06-03-J07,JS_June_Early_16
2016-06-03-J07-CU-6,2016-06-03-J07-CU,2016-06-03-J07,JS_June_Early_16
2016-06-03-J07-CU-7,2016-06-03-J07-CU,2016-06-03-J07,JS_June_Early_16
2016-06-03-J07-CU-8,2016-06-03-J07-CU,2016-06-03-J07,JS_June_Early_16
2016-06-03-J07-CU-9,2016-06-03-J07-CU,2016-06-03-J07,JS_June_Early_16
2016-06-03-J07-CU-10,2016-06-03-J07-CU,2016-06-03-J07,JS_June_Early_16
2016-06-16-D07-PI-1,2016-06-16-D07-PI,2016-06-16-D07,DI_June_Mid_16
2016-06-16-D07-PI-2,2016-06-16-D07-PI,2016-06-16-D07,DI_June_Mid_16
2016-06-16-D07-PI-3,2016-06-16-D07-PI,2016-06-16-D07,DI_June_Mid_16
2016-06-16-D07-PI-4,2016-06-16-D07-PI,2016-06-16-D07,DI_June_Mid_16
2016-06-16-D07-PI-5,2016-06-16-D07-PI,2016-06-16-D07,DI_June_Mid_16
2016-06-16-D07-PI-6,2016-06-16-D07-PI,2016-06-16-D07,DI_June_Mid_16
2016-06-16-D07-PI-7,2016-06-16-D07-PI,2016-06-16-D07,DI_June_Mid_16
2016-06-16-D07-PI-8,2016-06-16-D07-PI,2016-06-16-D07,DI_June_Mid_16
2016-06-16-D07-PI-9,2016-06-16-D07-PI,2016-06-16-D07,DI_June_Mid_16
2016-06-16-D07-PI-10,2016-06-16-D07-PI,2016-06-16-D07,DI_June_Mid_16
2016-06-16-D07-CU-1,2016-06-16-D07-CU,2016-06-16-D07,DI_June_Mid_16
2016-06-16-D07-CU-2,2016-06-16-D07-CU,2016-06-16-D07,DI_June_Mid_16
2016-06-16-D07-CU-3,2016-06-16-D07-CU,2016-06-16-D07,DI_June_Mid_16
2016-06-16-D07-CU-4,2016-06-16-D07-CU,2016-06-16-D07,DI_June_Mid_16
2016-06-16-D07-CU-5,2016-06-16-D07-CU,2016-06-16-D07,DI_June_Mid_16
2016-06-16-D07-CU-6,2016-06-16-D07-CU,2016-06-16-D07,DI_June_Mid_16
2016-06-16-D07-CU-7,2016-06-16-D07-CU,2016-06-16-D07,DI_June_Mid_16
2016-06-16-D07-CU-8,2016-06-16-D07-CU,2016-06-16-D07,DI_June_Mid_16
2016-06-16-D07-CU-9,2016-06-16-D07-CU,2016-06-16-D07,DI_June_Mid_16
2016-06-16-D07-CU-10,2016-06-16-D07-CU,2016-06-16-D07,DI_June_Mid_16
2016-06-20-J07-PI-1,2016-06-20-J07-PI,2016-06-20-J07,JS_June_Mid_16
2016-06-20-J07-PI-2,2016-06-20-J07-PI,2016-06-20-J07,JS_June_Mid_16
2016-06-20-J07-PI-3,2016-06-20-J07-PI,2016-06-20-J07,JS_June_Mid_16
2016-06-20-J07-PI-4,2016-06-20-J07-PI,2016-06-20-J07,JS_June_Mid_16
2016-06-20-J07-PI-5,2016-06-20-J07-PI,2016-06-20-J07,JS_June_Mid_16
2016-06-20-J07-PI-6,2016-06-20-J07-PI,2016-06-20-J07,JS_June_Mid_16
2016-06-20-J07-PI-7,2016-06-20-J07-PI,2016-06-20-J07,JS_June_Mid_16
2016-06-20-J07-PI-8,2016-06-20-J07-PI,2016-06-20-J07,JS_June_Mid_16
2016-06-20-J07-PI-9,2016-06-20-J07-PI,2016-06-20-J07,JS_June_Mid_16
2016-06-20-J07-PI-10,2016-06-20-J07-PI,2016-06-20-J07,JS_June_Mid_16
2016-06-20-J07-CU-1,2016-06-20-J07-CU,2016-06-20-J07,JS_June_Mid_16
2016-06-20-J07-CU-2,2016-06-20-J07-CU,2016-06-20-J07,JS_June_Mid_16
2016-06-20-J07-CU-3,2016-06-20-J07-CU,2016-06-20-J07,JS_June_Mid_16
2016-06-20-J07-CU-4,2016-06-20-J07-CU,2016-06-20-J07,JS_June_Mid_16
2016-06-20-J07-CU-5,2016-06-20-J07-CU,2016-06-20-J07,JS_June_Mid_16
2016-06-20-J07-CU-6,2016-06-20-J07-CU,2016-06-20-J07,JS_June_Mid_16
2016-06-20-J07-CU-7,2016-06-20-J07-CU,2016-06-20-J07,JS_June_Mid_16
2016-06-20-J07-CU-8,2016-06-20-J07-CU,2016-06-20-J07,JS_June_Mid_16
2016-06-20-J07-CU-9,2016-06-20-J07-CU,2016-06-20-J07,JS_June_Mid_16
2016-06-20-J07-CU-10,2016-06-20-J07-CU,2016-06-20-J07,JS_June_Mid_16
2016-07-05-J07-PI-1,2016-07-05-J07-PI,2016-07-05-J07,JS_Late_16
2016-07-05-J07-PI-2,2016-07-05-J07-PI,2016-07-05-J07,JS_Late_16
2016-07-05-J07-PI-3,2016-07-05-J07-PI,2016-07-05-J07,JS_Late_16
2016-07-05-J07-PI-4,2016-07-05-J07-PI,2016-07-05-J07,JS_Late_16
2016-07-05-J07-PI-5,2016-07-05-J07-PI,2016-07-05-J07,JS_Late_16
2016-07-05-J07-PI-6,2016-07-05-J07-PI,2016-07-05-J07,JS_Late_16
2016-07-05-J07-PI-7,2016-07-05-J07-PI,2016-07-05-J07,JS_Late_16
2016-07-05-J07-PI-8,2016-07-05-J07-PI,2016-07-05-J07,JS_Late_16
2016-07-05-J07-PI-9,2016-07-05-J07-PI,2016-07-05-J07,JS_Late_16
2016-07-05-J07-PI-10,2016-07-05-J07-PI,2016-07-05-J07,JS_Late_16
2016-07-05-J07-CU-1,2016-07-05-J07-CU,2016-07-05-J07,JS_Late_16
2016-07-05-J07-CU-2,2016-07-05-J07-CU,2016-07-05-J07,JS_Late_16
2016-07-05-J07-CU-3,2016-07-05-J07-CU,2016-07-05-J07,JS_Late_16
2016-07-05-J07-CU-4,2016-07-05-J07-CU,2016-07-05-J07,JS_Late_16
2016-07-05-J07-CU-5,2016-07-05-J07-CU,2016-07-05-J07,JS_Late_16
2016-07-05-J07-CU-6,2016-07-05-J07-CU,2016-07-05-J07,JS_Late_16
2016-07-05-J07-CU-7,2016-07-05-J07-CU,2016-07-05-J07,JS_Late_16
2016-07-05-J07-CU-8,2016-07-05-J07-CU,2016-07-05-J07,JS_Late_16
2016-07-05-J07-CU-9,2016-07-05-J07-CU,2016-07-05-J07,JS_Late_16
2016-07-05-J07-CU-10,2016-07-05-J07-CU,2016-07-05-J07,JS_Late_16