new_category,old_category,zoop_category,zoop_category_general
Calanoids,Acartia,Acartia,Calanoids_Small
Gelatinous,Aequorea victoria,Cnidaria,Gelatinous
Calanoids,Aetidius divergens,Aetideus_divergens,Calanoids_Small
Gelatinous,Aglantha digitale,Cnidaria,Gelatinous
Gelatinous,Amphinema platytiedos,Cnidaria,Gelatinous
Other,Amphipod,Gammarida,Amphipods
Gelatinous,Annatiara affinis,Cnidaria,Gelatinous
Decapods,Anomuran,Anomura_Zoea,Decapods
Other,Barnacle Nauplius,Balanomorpha_Nauplii,Barnacles
Other,Bivalve veliger,Bivalvia_Veliger,Bivalves
Other,Bryozoa,Bryozoa,Bryozoa
Calanoids,Calanoid Copepod,Calanoida,Calanoids_Small
Calanoids,Calanus copedite,Copepodite,Calanoids_Small
Calanoids,Calanus marshallae,Calanus_marshallae,Calanoids_Large
Calanoids,Calanus pacificus,Calanus_pacificus,Calanoids_Large
Other,Caligus,Parasite,Parasite
Decapods,Callianassidae zoea,Callianassidae_Zoea,Decapods
Decapods,Cancridae,Cancridae_Megalopa,Decapods
Decapods,Cancridae megalopa,Cancridae_Megalopa,Decapods
Decapods,Cancridae zoea,Cancridae_Zoea,Decapods
Calanoids,Centropages abdominalis,Centropages_abdominalis,Calanoids_Small
Chaetognath,Chaetognath,Chaetognatha,Chaetognath
Gelatinous,Clytia,Cnidaria,Gelatinous
Calanoids,Copepod nauplius,Calanoida_Nauplii,Calanoids_Small
Calanoids,Copepodite,Copepodite,Calanoids_Small
Cyclopoids,Corycaeus,Ditrichocorycaeus,Cyclopoids
Decapods,Crangonidae,Caridea_Larvae,Decapods
Gelatinous,Ctenophore,Ctenophora,Gelatinous
Cyclopoids,Cyclopoid Copepod,Cyclopoida,Cyclopoids
Gelatinous,Cydippid Ctenophore,Ctenophora,Gelatinous
Other,Cyphonautes Larva,Bryozoa,Bryozoa
Other,Cyprid,Balanomorpha_Cyprid,Barnacles
Other,Cyprid Larva,Balanomorpha_Cyprid,Barnacles
Decapods,Decapoda,Decapoda_Larvae,Decapods
Insects,Diptera,Insects,Insects
Other,Echinodermata,Echinodermata,Echinoderms
Other,Egg,Eggs,Eggs
Other,Egg (fish),Fish_Egg,Eggs
Other,Egg (oily),Eggs,Eggs
Calanoids,Epilabidocera longipedata,Epilabidocera_amphrites,Calanoids_Large
Calanoids,Eucalanus,Eucalanus,Calanoids_Large
Euphausiids,Euphausiid calytopsis,Euphausiidae_Calyptopis,Euphausiids
Euphausiids,Euphausiid egg,Euphausiidae_Eggs,Eggs
Euphausiids,Euphausiid furcilia larvae,Euphausiidae_Furcilia,Euphausiids
Euphausiids,Euphausiid nauplius,Euphausiidae_Nauplii,Euphausiids
Gelatinous,Euphysa,Cnidaria,Gelatinous
Other,Evadne,Evadne,Cladocerans
Other,Evadne sp.,Evadne,Cladocerans
Decapods,Fabia subquadrata zoea,Fabia_subquadrata_Zoea,Decapods
Other,Fish egg,Fish_Egg,Eggs
Other,Flatworm,Parasite,Parasite
Other,Gammarid,Gammarida,Amphipods
Other,Gastropod,Gastropoda,Gastropods
Other,Gastropod egg,Gastropoda,Eggs
Other,Gastropod veliger,Gastropoda,Gastropods
Decapods,Grapsidae,Grapsidae_Larvae,Decapods
Gelatinous,Halimedusa typus,Cnidaria,Gelatinous
Gelatinous,Halitholus,Cnidaria,Gelatinous
Harpacticoids,Harpacticoid,Harpacticoida,Harpacticoids
Harpacticoids,Harpacticoid spp,Harpacticoida,Harpacticoids
Decapods,Hippolytidae zoea,Thoridae_Zoea,Decapods
Gelatinous,Hydromedusae,Cnidaria,Gelatinous
Gelatinous,Hydrozoan,Cnidaria,Gelatinous
Other,Hyperiid (themisto),Themisto_pacifica,Amphipods
Other,Hyperiid amphipod,Hyperiidae,Amphipods
Gelatinous,Leptomedusae,Cnidaria,Gelatinous
Gelatinous,Leuckartiara,Cnidaria,Gelatinous
Gelatinous,Leuckartiara spp,Cnidaria,Gelatinous
Decapods,Majidae,Oregoniidae_Larvae,Decapods
Calanoids,Metridia,Metridia,Calanoids_Large
Harpacticoids,Microsetella,Harpacticoida,Harpacticoids
Other,Nauplius Larva,Balanomorpha_Nauplii,Barnacles
Larvaceans,Oikopleura,Oikopleura,Larvaceans
Larvaceans,Oikopleura sp.,Oikopleura,Larvaceans
Cyclopoids,Oithona,Oithona,Cyclopoids
Cyclopoids,Oncaea,Oncaeidae,Cyclopoids
Decapods,Pandalidae,Pandalidae_Larvae,Decapods
Gelatinous,Pandeidae,Cnidaria,Gelatinous
Calanoids,Paracalanus,Paracalanus,Calanoids_Small
Calanoids,Paracalanus parvus,Paracalanus,Calanoids_Small
Decapods,Pinnotheridae,Pinnotheridae_Larvae,Decapods
Gelatinous,Pleurobrachiidae,Ctenophora,Gelatinous
Other,Pleuronectidae (fish),Actinopterygii_Larvae,Fish
Other,Pleuronectidae (Hippoglossus stenolepis?),Actinopterygii,Fish
Other,Pluteus Larva,Echinodermata,Echinoderms
Other,Podon,Podon,Cladocerans
Other,Polychaete (spionid nectochaete),Polychaeta,Polychaetes
Other,Polychaete trocophore,Polychaeta,Polychaetes
Gelatinous,Polyp,Cnidaria,Gelatinous
Decapods,Porcellanidae,Porcellanidae_Larvae,Decapods
Calanoids,Pseudocalanus,Pseudocalanus,Calanoids_Small
Gelatinous,Sarsia,Cnidaria,Gelatinous
Gelatinous,Siphonophore,Siphonophore,Gelatinous
Gelatinous,Siphonophore pneumatophore,Siphonophore,Gelatinous
Other,Spionidae,Polychaeta,Polychaetes
Other,Syllidae,Polychaeta,Polychaetes
Calanoids,Tortanus,Tortanus,Calanoids_Small
Calanoids,Tortanus copedite,Tortanus,Calanoids_Small
Other,Trochophore Larva,Polychaeta,Polychaetes
Other,Trocophore,Polychaeta,Polychaetes
Other,Veliger Larva,Gastropoda,Gastropods
Gelatinous,Amphinema platyhedos,Cnidaria,Gelatinous
Other,Barnacle nauplius,Balanomorpha_Nauplii,Barnacles
Chaetognath,chaetognath,Chaetognatha,Chaetognath
Calanoids,Eplabidocera longipedata,Epilabidocera_amphrites,Calanoids_Large