survey_date,region,species,fork_length,year
2017-06-14,J,CU,118,2017
2017-06-14,J,CU,130,2017
2017-06-14,J,CU,120,2017
2017-06-20,J,PI,110,2017
2017-06-20,J,CU,134,2017
2017-06-20,J,CU,128,2017
2017-06-20,J,CU,137,2017
2017-06-20,J,CU,123,2017
2017-06-20,J,CU,129,2017
2017-06-20,J,CU,126,2017
2017-06-20,J,CU,133,2017
2017-06-20,J,CU,124,2017
2017-06-20,J,CU,116,2017
2017-06-20,J,CU,122,2017
2017-06-21,J,CU,103,2017
2017-06-21,J,CU,126,2017
2017-06-21,J,CU,125,2017
2017-06-21,J,CU,120,2017
2017-06-21,J,CU,130,2017
2017-06-21,J,CU,130,2017
2017-06-21,J,CU,135,2017
2017-06-21,J,CU,120,2017
2017-06-21,J,CU,117,2017
2017-06-21,J,CU,135,2017
2017-06-21,J,CU,133,2017
2017-06-21,J,CU,112,2017
2017-06-21,J,CU,127,2017
2017-06-21,J,CU,115,2017
2017-06-21,J,CU,118,2017
2017-06-21,J,CU,124,2017
2017-06-21,J,CU,126,2017
2017-06-21,J,CU,120,2017
2017-06-21,J,CU,131,2017
2017-06-21,J,CU,130,2017
2017-06-27,J,CU,114,2017
2017-06-27,J,CU,107,2017
2017-06-27,J,CU,118,2017
2017-06-27,J,CU,116,2017
2017-06-27,J,CU,124,2017
2017-06-27,J,CU,112,2017
2017-06-27,J,CU,128,2017
2017-06-27,J,CU,115,2017
2017-06-27,J,CU,129,2017
2017-06-27,J,CU,113,2017
2017-06-27,J,PI,118,2017
2017-06-27,J,PI,127,2017
2017-06-27,J,PI,122,2017
2017-06-27,J,PI,111,2017
2017-06-27,J,PI,123,2017
2017-06-27,J,PI,123,2017
2017-06-27,J,PI,111,2017
2017-06-27,J,PI,121,2017
2017-06-27,J,PI,114,2017
2017-06-27,J,PI,133,2017
2017-06-27,J,PI,114,2017
2017-06-27,J,PI,112,2017
2017-06-27,J,PI,116,2017
2017-06-27,J,CU,97,2017
2017-06-27,J,CU,102,2017
2017-06-27,J,CU,111,2017
2017-06-27,J,CU,108,2017
2017-06-27,J,CU,108,2017
2017-06-27,J,CU,110,2017
2017-06-27,J,CU,107,2017
2017-06-27,J,CU,98,2017
2017-06-27,J,CU,105,2017
2017-06-27,J,CU,106,2017
2017-06-28,J,PI,115,2017
2017-06-28,J,PI,120,2017
2017-06-28,J,PI,116,2017
2017-06-28,J,PI,118,2017
2017-06-28,J,PI,116,2017
2017-06-28,J,PI,110,2017
2017-06-28,J,PI,126,2017
2017-06-28,J,PI,124,2017
2017-06-28,J,PI,126,2017
2017-06-28,J,PI,120,2017
2017-06-28,J,CU,118,2017
2017-06-28,J,CU,117,2017
2017-06-28,J,CU,112,2017
2017-06-28,J,CU,121,2017
2017-06-28,J,CU,122,2017
2017-06-28,J,CU,132,2017
2017-06-28,J,CU,115,2017
2017-06-28,J,CU,113,2017
2017-06-28,J,CU,118,2017
2017-06-28,J,CU,118,2017
2017-06-28,J,CU,127,2017
2017-06-28,J,CU,122,2017
2017-06-28,J,CU,134,2017
2017-06-28,J,CU,131,2017
2017-06-28,J,CU,119,2017
2017-06-28,J,CU,122,2017
2017-06-28,J,CU,124,2017
2017-06-28,J,CU,125,2017
2017-06-28,J,CU,129,2017
2017-06-28,J,CU,130,2017
2017-06-28,J,PI,119,2017
2017-06-28,J,PI,120,2017
2017-06-28,J,PI,123,2017
2017-06-28,J,PI,121,2017
2017-07-06,J,CU,113,2017
2017-07-06,J,CU,112,2017
2017-07-06,J,CU,113,2017
2017-07-06,J,CU,118,2017
2017-07-06,J,CU,118,2017
2017-07-06,J,CU,111,2017
2017-07-06,J,CU,120,2017
2017-07-06,J,CU,112,2017
2017-07-06,J,CU,109,2017
2017-07-06,J,CU,110,2017
2017-07-06,J,PI,122,2017
2017-07-06,J,PI,110,2017
2017-07-06,J,PI,119,2017
2017-07-06,J,PI,120,2017
2017-07-06,J,PI,109,2017
2017-07-06,J,PI,120,2017
2017-07-06,J,PI,107,2017
2017-07-06,J,PI,124,2017
2017-07-06,J,PI,111,2017
2017-07-06,J,PI,111,2017
2017-07-06,J,PI,115,2017
2017-07-06,J,PI,118,2017
2017-07-06,J,PI,124,2017
2017-07-06,J,PI,117,2017
2017-07-06,J,PI,104,2017
2017-07-06,J,PI,116,2017
2017-07-06,J,PI,117,2017
2017-07-06,J,PI,108,2017
2017-07-06,J,PI,115,2017
2017-07-06,J,PI,107,2017
2017-07-06,J,CU,109,2017
2017-07-06,J,CU,106,2017
2017-07-06,J,CU,106,2017
2017-07-06,J,CU,108,2017
2017-07-06,J,CU,116,2017
2017-07-06,J,CU,113,2017
2017-07-06,J,CU,97,2017
2017-07-06,J,CU,106,2017
2017-07-06,J,CU,124,2017
2017-07-06,J,CU,103,2017
2017-07-07,J,PI,116,2017
2017-07-07,J,PI,112,2017
2017-07-07,J,PI,109,2017
2017-07-07,J,PI,110,2017
2017-07-07,J,PI,111,2017
2017-07-07,J,PI,101,2017
2017-07-07,J,CU,119,2017
2017-07-07,J,CU,120,2017
2017-07-07,J,CU,112,2017
2017-07-07,J,CU,111,2017
2017-07-07,J,CU,121,2017
2017-07-07,J,CU,107,2017
2017-07-07,J,CU,113,2017
2017-07-07,J,CU,111,2017
2017-07-07,J,CU,96,2017
2017-07-07,J,CU,109,2017
2017-07-07,J,PI,133,2017
2017-07-07,J,CU,141,2017
2017-07-07,J,CU,137,2017
2017-07-07,J,CU,139,2017
2017-07-07,J,CU,139,2017
2017-07-07,J,CU,137,2017
2017-07-07,J,CU,134,2017
2017-07-07,J,CU,138,2017
2017-07-07,J,CU,126,2017
2017-07-07,J,CU,136,2017
2017-07-07,J,CU,133,2017
2018-05-14,D,CU,80,2018
2018-05-14,D,CU,78,2018
2018-05-14,D,CU,73,2018
2018-05-14,D,CU,75,2018
2018-05-14,D,CU,99,2018
2018-05-14,D,CU,78,2018
2018-05-14,D,CU,74,2018
2018-05-14,D,CU,66,2018
2018-05-14,D,CU,67,2018
2018-05-14,D,CU,75,2018
2018-05-14,D,PI,70,2018
2018-05-14,D,PI,75,2018
2018-05-14,D,PI,71,2018
2018-05-14,D,PI,60,2018
2018-05-14,D,PI,76,2018
2018-05-14,D,PI,74,2018
2018-05-14,D,PI,79,2018
2018-05-14,D,PI,67,2018
2018-05-14,D,PI,66,2018
2018-05-14,D,PI,54,2018
2018-05-15,D,PI,79,2018
2018-05-15,D,PI,83,2018
2018-05-15,D,PI,83,2018
2018-05-15,D,PI,80,2018
2018-05-15,D,PI,75,2018
2018-05-15,D,PI,80,2018
2018-05-15,D,PI,81,2018
2018-05-15,D,PI,75,2018
2018-05-15,D,PI,85,2018
2018-05-15,D,PI,74,2018
2018-05-15,D,CU,109,2018
2018-05-15,D,CU,103,2018
2018-05-15,D,CU,99,2018
2018-05-15,D,CU,97,2018
2018-05-15,D,CU,93,2018
2018-05-15,D,CU,85,2018
2018-05-15,D,CU,91,2018
2018-05-15,D,CU,89,2018
2018-05-15,D,CU,95,2018
2018-05-15,D,CU,90,2018
2018-05-17,D,PI,81,2018
2018-05-17,D,PI,84,2018
2018-05-17,D,PI,73,2018
2018-05-17,D,PI,77,2018
2018-05-17,D,PI,80,2018
2018-05-17,D,PI,62,2018
2018-05-17,D,PI,69,2018
2018-05-17,D,PI,68,2018
2018-05-17,D,PI,70,2018
2018-05-17,D,PI,82,2018
2018-05-17,D,CU,81,2018
2018-05-17,D,CU,110,2018
2018-05-17,D,CU,83,2018
2018-05-17,D,CU,74,2018
2018-05-17,D,CU,88,2018
2018-05-17,D,CU,82,2018
2018-05-17,D,CU,82,2018
2018-05-22,D,CU,86,2018
2018-05-22,D,CU,103,2018
2018-05-22,D,CU,81,2018
2018-05-22,D,CU,117,2018
2018-05-22,D,CU,91,2018
2018-05-22,D,CU,83,2018
2018-05-22,D,CU,75,2018
2018-05-22,D,CU,101,2018
2018-05-22,D,PI,98,2018
2018-05-22,D,PI,86,2018
2018-05-22,D,PI,94,2018
2018-05-22,D,PI,99,2018
2018-05-22,D,PI,76,2018
2018-05-22,D,PI,74,2018
2018-05-22,D,PI,91,2018
2018-05-22,D,PI,95,2018
2018-05-22,D,PI,90,2018
2018-05-22,D,PI,88,2018
2018-05-23,D,PI,88,2018
2018-05-23,D,PI,85,2018
2018-05-23,D,PI,78,2018
2018-05-23,D,PI,73,2018
2018-05-23,D,PI,82,2018
2018-05-23,D,PI,86,2018
2018-05-23,D,PI,78,2018
2018-05-23,D,PI,77,2018
2018-05-23,D,PI,87,2018
2018-05-23,D,PI,74,2018
2018-05-23,D,CU,85,2018
2018-05-23,D,CU,99,2018
2018-05-23,D,CU,69,2018
2018-05-23,D,CU,79,2018
2018-05-28,D,PI,81,2018
2018-05-28,D,PI,89,2018
2018-05-28,D,PI,80,2018
2018-05-28,D,PI,78,2018
2018-05-28,D,PI,78,2018
2018-05-28,D,CU,99,2018
2018-05-28,D,CU,85,2018
2018-05-28,D,CU,86,2018
2018-05-28,D,CU,87,2018
2018-05-28,D,CU,82,2018
2018-05-28,D,CU,117,2018
2018-05-28,D,CU,92,2018
2018-05-28,D,CU,105,2018
2018-05-28,D,CU,87,2018
2018-05-28,D,CU,103,2018
2018-05-30,D,CU,70,2018
2018-05-30,D,CU,74,2018
2018-05-30,D,CU,89,2018
2018-05-30,D,CU,67,2018
2018-05-30,D,CU,80,2018
2018-05-30,D,CU,90,2018
2018-05-30,D,CU,83,2018
2018-05-30,D,CU,80,2018
2018-05-30,D,CU,83,2018
2018-05-30,D,CU,86,2018
2018-05-30,D,PI,66,2018
2018-05-30,D,PI,85,2018
2018-05-30,D,PI,72,2018
2018-05-30,D,PI,85,2018
2018-05-30,D,PI,82,2018
2018-05-30,D,PI,84,2018
2018-05-30,D,PI,82,2018
2018-05-30,D,PI,99,2018
2018-05-30,D,PI,69,2018
2018-05-30,D,PI,87,2018
2018-05-31,J,CU,125,2018
2018-05-31,J,CU,123,2018
2018-05-31,J,CU,103,2018
2018-05-31,J,CU,127,2018
2018-05-31,J,CU,119,2018
2018-05-31,J,CU,133,2018
2018-05-31,J,CU,131,2018
2018-05-31,J,CU,125,2018
2018-05-31,J,CU,124,2018
2018-05-31,J,CU,117,2018
2018-05-31,J,PI,118,2018
2018-05-31,J,PI,124,2018
2018-05-31,J,PI,116,2018
2018-05-31,J,PI,119,2018
2018-05-31,J,PI,118,2018
2018-05-31,J,PI,124,2018
2018-05-31,J,PI,123,2018
2018-05-31,J,PI,109,2018
2018-05-31,J,PI,118,2018
2018-05-31,J,PI,120,2018
2018-06-03,J,PI,116,2018
2018-06-03,J,PI,123,2018
2018-06-03,J,PI,108,2018
2018-06-03,J,PI,127,2018
2018-06-03,J,PI,135,2018
2018-06-03,J,PI,120,2018
2018-06-03,J,PI,117,2018
2018-06-03,J,PI,126,2018
2018-06-03,J,PI,132,2018
2018-06-03,J,PI,115,2018
2018-06-03,J,CU,120,2018
2018-06-03,J,CU,111,2018
2018-06-03,J,CU,130,2018
2018-06-03,J,CU,125,2018
2018-06-03,J,CU,124,2018
2018-06-03,J,CU,116,2018
2018-06-03,J,CU,129,2018
2018-06-03,J,CU,119,2018
2018-06-03,J,CU,107,2018
2018-06-03,J,CU,137,2018
2018-06-04,D,PI,98,2018
2018-06-04,D,PI,91,2018
2018-06-04,D,PI,99,2018
2018-06-04,D,PI,85,2018
2018-06-04,D,PI,109,2018
2018-06-04,D,PI,100,2018
2018-06-04,D,PI,93,2018
2018-06-04,D,PI,118,2018
2018-06-04,D,PI,89,2018
2018-06-04,D,PI,101,2018
2018-06-04,D,CU,119,2018
2018-06-04,D,CU,93,2018
2018-06-04,D,CU,93,2018
2018-06-04,D,CU,116,2018
2018-06-04,D,CU,99,2018
2018-06-04,D,CU,102,2018
2018-06-04,D,CU,115,2018
2018-06-04,D,CU,84,2018
2018-06-04,D,CU,100,2018
2018-06-04,D,CU,97,2018
2018-06-05,D,PI,94,2018
2018-06-05,D,PI,137,2018
2018-06-05,D,PI,110,2018
2018-06-05,D,PI,95,2018
2018-06-05,D,PI,101,2018
2018-06-05,D,PI,97,2018
2018-06-05,D,PI,113,2018
2018-06-05,D,PI,103,2018
2018-06-05,D,PI,98,2018
2018-06-05,D,PI,100,2018
2018-06-05,D,CU,118,2018
2018-06-05,D,CU,99,2018
2018-06-05,D,CU,89,2018
2018-06-05,D,CU,105,2018
2018-06-05,D,CU,106,2018
2018-06-05,D,CU,107,2018
2018-06-05,D,CU,122,2018
2018-06-05,D,CU,100,2018
2018-06-05,D,CU,101,2018
2018-06-05,D,CU,103,2018
2018-06-07,J,CU,110,2018
2018-06-07,J,CU,118,2018
2018-06-07,J,CU,115,2018
2018-06-07,J,CU,101,2018
2018-06-07,J,CU,124,2018
2018-06-07,J,CU,134,2018
2018-06-07,J,CU,119,2018
2018-06-07,J,CU,123,2018
2018-06-07,J,CU,117,2018
2018-06-07,J,CU,111,2018
2018-06-07,J,PI,130,2018
2018-06-07,J,PI,114,2018
2018-06-07,J,PI,120,2018
2018-06-07,J,PI,128,2018
2018-06-07,J,PI,119,2018
2018-06-07,J,PI,122,2018
2018-06-07,J,PI,116,2018
2018-06-07,J,PI,120,2018
2018-06-07,J,PI,115,2018
2018-06-07,J,PI,118,2018
2018-06-07,D,CU,103,2018
2018-06-07,D,CU,94,2018
2018-06-07,D,CU,100,2018
2018-06-07,D,CU,136,2018
2018-06-07,D,CU,134,2018
2018-06-07,D,CU,97,2018
2018-06-07,D,CU,123,2018
2018-06-07,D,CU,95,2018
2018-06-07,D,CU,103,2018
2018-06-07,D,CU,135,2018
2018-06-07,D,PI,98,2018
2018-06-07,D,PI,107,2018
2018-06-07,D,PI,92,2018
2018-06-07,D,PI,137,2018
2018-06-07,D,PI,102,2018
2018-06-07,D,PI,99,2018
2018-06-07,D,PI,79,2018
2018-06-07,D,PI,104,2018
2018-06-07,D,PI,94,2018
2018-06-07,D,PI,92,2018
2018-06-11,D,PI,73,2018
2018-06-11,D,PI,74,2018
2018-06-11,D,PI,72,2018
2018-06-11,D,PI,77,2018
2018-06-11,D,PI,81,2018
2018-06-11,D,PI,80,2018
2018-06-11,D,PI,75,2018
2018-06-11,D,PI,70,2018
2018-06-11,D,PI,76,2018
2018-06-11,D,PI,77,2018
2018-06-11,D,CU,78,2018
2018-06-11,D,CU,96,2018
2018-06-11,D,CU,95,2018
2018-06-11,D,CU,105,2018
2018-06-11,D,CU,99,2018
2018-06-11,D,CU,80,2018
2018-06-11,D,CU,127,2018
2018-06-11,D,CU,112,2018
2018-06-11,D,CU,93,2018
2018-06-11,D,CU,98,2018
2018-06-12,J,PI,103,2018
2018-06-12,J,PI,117,2018
2018-06-12,J,PI,107,2018
2018-06-12,J,PI,117,2018
2018-06-12,J,PI,109,2018
2018-06-12,J,PI,116,2018
2018-06-12,J,PI,112,2018
2018-06-12,J,PI,111,2018
2018-06-12,J,PI,122,2018
2018-06-12,J,PI,115,2018
2018-06-12,J,CU,113,2018
2018-06-12,J,CU,106,2018
2018-06-12,J,CU,110,2018
2018-06-12,J,CU,114,2018
2018-06-12,J,CU,101,2018
2018-06-12,J,CU,118,2018
2018-06-12,J,CU,115,2018
2018-06-12,J,CU,115,2018
2018-06-12,J,CU,109,2018
2018-06-12,J,CU,103,2018
2018-06-12,D,CU,132,2018
2018-06-12,D,CU,88,2018
2018-06-12,D,CU,79,2018
2018-06-12,D,CU,110,2018
2018-06-12,D,CU,86,2018
2018-06-12,D,CU,96,2018
2018-06-12,D,CU,74,2018
2018-06-12,D,CU,122,2018
2018-06-12,D,CU,78,2018
2018-06-12,D,CU,79,2018
2018-06-12,D,PI,94,2018
2018-06-12,D,PI,79,2018
2018-06-12,D,PI,89,2018
2018-06-12,D,PI,77,2018
2018-06-12,D,PI,89,2018
2018-06-12,D,PI,84,2018
2018-06-12,D,PI,85,2018
2018-06-12,D,PI,77,2018
2018-06-12,D,PI,86,2018
2018-06-12,D,PI,87,2018
2018-06-13,D,PI,80,2018
2018-06-13,D,PI,78,2018
2018-06-13,D,PI,81,2018
2018-06-13,D,PI,80,2018
2018-06-13,D,PI,96,2018
2018-06-13,D,PI,82,2018
2018-06-13,D,PI,85,2018
2018-06-13,D,PI,75,2018
2018-06-13,D,PI,82,2018
2018-06-13,D,PI,74,2018
2018-06-13,D,CU,98,2018
2018-06-13,D,CU,90,2018
2018-06-13,D,CU,95,2018
2018-06-13,D,CU,93,2018
2018-06-13,D,CU,95,2018
2018-06-13,D,CU,92,2018
2018-06-13,D,CU,85,2018
2018-06-13,D,CU,83,2018
2018-06-13,D,CU,107,2018
2018-06-13,D,CU,109,2018
2018-06-14,J,PI,110,2018
2018-06-14,J,PI,115,2018
2018-06-14,J,PI,110,2018
2018-06-14,J,PI,107,2018
2018-06-14,J,PI,113,2018
2018-06-14,J,PI,101,2018
2018-06-14,J,PI,95,2018
2018-06-14,J,PI,100,2018
2018-06-14,J,PI,101,2018
2018-06-14,J,PI,100,2018
2018-06-14,J,CU,114,2018
2018-06-14,J,CU,109,2018
2018-06-14,J,CU,110,2018
2018-06-14,J,CU,113,2018
2018-06-14,J,CU,106,2018
2018-06-14,J,CU,112,2018
2018-06-14,J,CU,111,2018
2018-06-14,J,CU,98,2018
2018-06-14,J,CU,109,2018
2018-06-14,J,CU,113,2018
2018-06-18,D,CU,108,2018
2018-06-18,D,CU,114,2018
2018-06-18,D,CU,88,2018
2018-06-18,D,CU,91,2018
2018-06-18,D,CU,114,2018
2018-06-18,D,CU,98,2018
2018-06-18,D,CU,75,2018
2018-06-18,D,CU,119,2018
2018-06-18,D,CU,89,2018
2018-06-18,D,CU,80,2018
2018-06-18,D,PI,81,2018
2018-06-18,D,PI,92,2018
2018-06-18,D,PI,68,2018
2018-06-18,D,PI,82,2018
2018-06-18,D,PI,84,2018
2018-06-18,D,PI,78,2018
2018-06-18,D,PI,76,2018
2018-06-18,D,PI,77,2018
2018-06-18,D,PI,81,2018
2018-06-18,D,PI,91,2018
2018-06-19,D,PI,84,2018
2018-06-19,D,PI,83,2018
2018-06-19,D,PI,95,2018
2018-06-19,D,PI,88,2018
2018-06-19,D,PI,84,2018
2018-06-19,D,PI,89,2018
2018-06-19,D,PI,94,2018
2018-06-19,D,PI,90,2018
2018-06-19,D,PI,88,2018
2018-06-19,D,PI,97,2018
2018-06-19,D,CU,109,2018
2018-06-19,D,CU,115,2018
2018-06-19,D,CU,95,2018
2018-06-19,D,CU,91,2018
2018-06-19,D,CU,125,2018
2018-06-19,D,CU,103,2018
2018-06-19,D,CU,85,2018
2018-06-19,D,CU,87,2018
2018-06-19,D,CU,121,2018
2018-06-19,D,CU,86,2018
2018-06-20,J,CU,116,2018
2018-06-20,J,CU,99,2018
2018-06-20,J,CU,130,2018
2018-06-20,J,CU,104,2018
2018-06-20,J,CU,104,2018
2018-06-20,J,CU,110,2018
2018-06-20,J,CU,99,2018
2018-06-20,J,CU,114,2018
2018-06-20,J,CU,108,2018
2018-06-20,J,CU,108,2018
2018-06-20,J,PI,109,2018
2018-06-20,J,PI,114,2018
2018-06-20,J,PI,110,2018
2018-06-20,J,PI,110,2018
2018-06-20,J,PI,116,2018
2018-06-20,J,PI,110,2018
2018-06-20,J,PI,109,2018
2018-06-20,J,PI,98,2018
2018-06-20,J,PI,110,2018
2018-06-20,J,PI,104,2018
2018-06-20,D,CU,95,2018
2018-06-20,D,CU,108,2018
2018-06-20,D,CU,115,2018
2018-06-20,D,CU,123,2018
2018-06-20,D,CU,145,2018
2018-06-20,D,CU,111,2018
2018-06-20,D,CU,105,2018
2018-06-20,D,CU,126,2018
2018-06-20,D,CU,115,2018
2018-06-20,D,CU,122,2018
2018-06-20,D,PI,86,2018
2018-06-20,D,PI,91,2018
2018-06-20,D,PI,104,2018
2018-06-20,D,PI,90,2018
2018-06-20,D,PI,100,2018
2018-06-20,D,PI,98,2018
2018-06-20,D,PI,93,2018
2018-06-20,D,PI,105,2018
2018-06-20,D,PI,88,2018
2018-06-20,D,PI,85,2018
2018-06-21,J,PI,109,2018
2018-06-21,J,PI,117,2018
2018-06-21,J,PI,116,2018
2018-06-21,J,PI,132,2018
2018-06-21,J,PI,109,2018
2018-06-21,J,PI,115,2018
2018-06-21,J,PI,133,2018
2018-06-21,J,PI,112,2018
2018-06-21,J,PI,121,2018
2018-06-21,J,PI,111,2018
2018-06-21,J,CU,115,2018
2018-06-21,J,CU,134,2018
2018-06-21,J,CU,122,2018
2018-06-21,J,CU,125,2018
2018-06-21,J,CU,116,2018
2018-06-21,J,CU,122,2018
2018-06-21,J,CU,127,2018
2018-06-21,J,CU,122,2018
2018-06-21,J,CU,120,2018
2018-06-21,J,CU,136,2018
2018-06-23,J,PI,103,2018
2018-06-23,J,PI,112,2018
2018-06-23,J,PI,104,2018
2018-06-23,J,PI,96,2018
2018-06-23,J,PI,118,2018
2018-06-23,J,PI,99,2018
2018-06-23,J,PI,100,2018
2018-06-23,J,PI,104,2018
2018-06-23,J,PI,102,2018
2018-06-23,J,PI,101,2018
2018-06-23,J,CU,115,2018
2018-06-23,J,CU,109,2018
2018-06-23,J,CU,106,2018
2018-06-23,J,CU,102,2018
2018-06-23,J,CU,111,2018
2018-06-23,J,CU,103,2018
2018-06-23,J,CU,104,2018
2018-06-23,J,CU,109,2018
2018-06-23,J,CU,117,2018
2018-06-23,J,CU,103,2018
2018-06-25,D,CU,107,2018
2018-06-25,D,CU,103,2018
2018-06-25,D,CU,118,2018
2018-06-25,D,CU,97,2018
2018-06-25,D,CU,124,2018
2018-06-25,D,CU,100,2018
2018-06-25,D,CU,107,2018
2018-06-25,D,CU,85,2018
2018-06-25,D,CU,94,2018
2018-06-25,D,CU,92,2018
2018-06-25,D,PI,84,2018
2018-06-25,D,PI,101,2018
2018-06-25,D,PI,81,2018
2018-06-25,D,PI,91,2018
2018-06-25,D,PI,96,2018
2018-06-25,D,PI,97,2018
2018-06-25,D,PI,89,2018
2018-06-25,D,PI,89,2018
2018-06-25,D,PI,80,2018
2018-06-25,D,PI,91,2018
2018-06-26,D,PI,95,2018
2018-06-26,D,PI,93,2018
2018-06-26,D,PI,84,2018
2018-06-26,D,PI,109,2018
2018-06-26,D,PI,85,2018
2018-06-26,D,PI,75,2018
2018-06-26,D,PI,101,2018
2018-06-26,D,PI,80,2018
2018-06-26,D,PI,75,2018
2018-06-26,D,PI,81,2018
2018-06-26,D,CU,118,2018
2018-06-26,D,CU,93,2018
2018-06-26,D,CU,93,2018
2018-06-26,D,CU,97,2018
