ufn,fish_species,sample_site,work_area,Acartia,Acartia_longiremis,Actinopterygii_Larvae,Aetideus_divergens,Anomura_Zoea,Arthropoda,Asteroidea_Brachiolaria,Balanomorpha,Balanomorpha_Cyprid,Balanomorpha_Molt,Balanomorpha_Nauplii,Balanus_crenatus_Cyprid,Balanus_glandula_Cyprid,Brachyura_Larvae,Calanoida,Calanoida_Larvae,Calanus,Calanus_marshallae,Calanus_pacificus,Cancer_gracilis_Zoea,Cancer_Larvae,Caprella,Caridea_Zoea,Centropages_abdominalis,Cnidaria,Copepoda,Coscinodiscophycidae,Crustacea,Ctenophora,Culicomorpha,Cumacea,Cyclopoida,Detritus,Digested_food,Diptera,Diptera_Larvae,Ditrichocorycaeus_anglicus,Ditrichocorycaeus_anglicus_Copepodite,Empty,Epilabidocera_amphrites,Eucalanus,Eucalanus_bungii,Eukrohnia_hamata,Euphausia_pacifica,Euphausiidae,Euphausiidae_Calyptopis,Euphausiidae_Furcilia,Euphausiidae_Nauplii,Harpacticoida,Harpacticus,Hemigrapsus_Larvae,Hyperiidae,Hyperiidae_Juvenile,Hyperoche,Hyperoche_medusarum,Isopoda_Juvenile,Lophopanopeus_bellus_Zoea,Mesocalanus_tenuicornis,Metridia,Metridia_curticaudata,Microcalanus_pygmaeus_pusillus,Mollusca_Veliger,Neocalanus,Neotrypaea_californiensis_Zoea,Objects,Oikopleura,Oregonia_gracilis_Zoea_II,Pandalidae_Zoea,Pandalus_Zoea,Paracalanus_parvus,Parasites,Pinnotheridae_Larvae,Pleocyemata_Larvae,Pleuronectidae_Egg,Podon,Podonidae,Polychaeta_Nectochaete,Porcellanidae_Zoea,Pseudocalanus,Pteropoda,Sagittoidea,Senticaudata,Siphonophorae,Spionidae_Nectochaete,Themisto_pacifica,Thysanoessa,Thysanoessa_inermis,Thysanoessa_spinifera,Tomopteris,Tortanus_discaudatus
U5219,Chum,J08,JOHNSTONE STRAIT,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,2.8,0,0,30.6,6.3,0,0,0,0,0,136.3,0,0,0,3.8,0,0,0,0,0,0,0,0,0,0,3.1,0,0,7,0,0,0.30000000000000004,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4,0,0,0,0,0,0,0,0,0,0,0,0,0.30000000000000004,0,0.8,0,0,0,0,0,0,0,0,0
U5220,Chum,J08,JOHNSTONE STRAIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0,0.6,0,0,0,0,0,125.5,0,0,0,1.9,0,0,0.1,0,0,0,0,0,0,0,0,0,2.6,12.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,5.8,0
U5277,Pink,J06,JOHNSTONE STRAIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0.2,0.7,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0.1,0.1,0,0,0,0,0,0.1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0.3,0,0,0,0,0,0,0,0,0,0
U5278,Pink,J06,JOHNSTONE STRAIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U5279,Pink,J06,JOHNSTONE STRAIT,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0.1,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U5280,Pink,J06,JOHNSTONE STRAIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U5281,Pink,J06,JOHNSTONE STRAIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U5282,Pink,J06,JOHNSTONE STRAIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U5283,Pink,J06,JOHNSTONE STRAIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U5284,Pink,J06,JOHNSTONE STRAIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0.8,0.5,0,0,0,0,0,0,0,0
U5285,Pink,J06,JOHNSTONE STRAIT,0,0,0,0,0,3.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U5286,Pink,J06,JOHNSTONE STRAIT,0,0,0,0,0.5,0,0,0,0.1,0,0.1,0,0.1,0.6,8,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0.1,0.1,0,0,0,0.2,0,0,0,1,0,0,0,0,0,0.1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.5,0,0,0,0,0,0,0,0,0,0
U5312,Pink,D07,QUADRA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U5313,Pink,D07,QUADRA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U5314,Pink,D07,QUADRA,0,0,0,0,0,0,0,0,0.1,0,0.1,0.4,0,0.1,0.1,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0.1,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0,0,0,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0
U5315,Pink,D07,QUADRA,0,0,0,0,0.1,0.1,0,0,0,0,0.1,0,0,2.4,4.1,0,0,1.1,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.7,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0
U5316,Pink,D07,QUADRA,0,0,0,0,0,0,0,0,0,0,0.2,0.2,0,1.3,0.1,0,0,0,0,0,0,0,0,0.1,0,0,0.1,0,0,0,0,0,0,2.3,0,0,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,2.4,0,0,0,0.9,0,0,0,0.1,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U5317,Pink,D07,QUADRA,0,0,0,0,0,0,0,0,0,0,0,0,0,0.30000000000000004,0.1,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U5318,Pink,D07,QUADRA,0,0,0,0,0,0,0.1,0,0.1,0,0.2,0.3,0,4.3,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,3.3,0,0,1.5,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0.1,0,0,0,0,2.2,0,0,0,2.4,0,0,0,0.1,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U5319,Pink,D07,QUADRA,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.1,0,0,0,0,0,0,0,0
U5320,Pink,D07,QUADRA,0,0,0,0,0,0,0,0,0,0,0.1,0,0,4.8999999999999995,1.1,0,0,0.9,0.6,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,4.9,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,1.5,0,0,0,0,0.6,0,0.5,0,1.7,0,0,0,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U5321,Pink,D07,QUADRA,0,0,0,0,0,0.1,0.1,0,0.1,0,0.2,0.1,0,8.1,0.1,0,0,0,0,0,0,0,0,0.3,0,0,0.1,0,0,0,0,0,0,10.3,0,0,0.5,0,0,0.7,0,0,0,0,0,0,0,0,0,0.1,0,0,0.1,0,0,0,0.1,0,0,0,0,0.3,0,0,0,7.1,0,0,0,0.1,0.1,0.1,0,0,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U5375,Pink,J08,JOHNSTONE STRAIT,0,0.1,0,5,0,0,0,0,0,0,0,0,0.1,1.1,34.2,0,0,42.9,10.2,0,0.3,0,0,0.1,0,0,0,0,0,0,0,0,3,0,1.5,0.2,0,0,0,2.5,0,0,0,0,0,0.4,3.9,0,0,0.2,0,0,0,0,0,0,0.3,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8,0,0,0,0,0,4.5,0,0,0,0,0,0,0,0,0,0,0.1
U5376,Pink,J08,JOHNSTONE STRAIT,0,0,0,1.8,0,0,0,0,0,0.1,0,0,0.1,0,23.2,0,0,8.5,1.2000000000000002,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0.1,0,0,0,0.1,0,0,0,0,0,0,0,0,0.9,2.6,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0.1,0,0,0,0,0,6.3999999999999995,0,0,0,0,0,0,0,0,0,0,0.7
U5377,Pink,J08,JOHNSTONE STRAIT,0,0,0,9.3,0,0,0,0.2,0,0,0,0,0,0.1,11,0,0,36.5,11.8,0,0,0,0,0,0,0,0,4.6,0,0,0,0,0,0,0,0,0,0,0,1.2,0,0,0,0,0,0.3,2.6,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,2.2,0,0,0,0,0,0,0,0,0,0,2
U5378,Pink,J08,JOHNSTONE STRAIT,0,0,0,13.3,0,0,0,0,0,0,0,0,0,1.4,15.7,0,0,11.799999999999999,2.6,0,0,0,0,1.5,0,0,0,10.7,0,0,0,0,0.2,0,0,0,0,0,0,7.4,0,0,0,0,0,0.1,2,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,1,0,0.1,0,0,0,0,4,0,0.6,0,0,0,0,0,0,0,0,4
U5379,Pink,J08,JOHNSTONE STRAIT,0,0.1,0,0.1,0,0,0,0,0,1,0,0,0.1,0.1,37,0,0,41.7,15.7,0,0.7,0,0,0.3,0,9.2,0,0,0,0,0,0,0.1,0,0.4,0,0,0,0,10.100000000000001,0,0,0,0,0,1,4.2,0,0.1,0,0,0,0,0,0,0,0.9,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,10,0,0,0,0,0,0.4,0,0,0,0,0.1
U5380,Pink,J08,JOHNSTONE STRAIT,0,0.3,0,0,0,0,0,0,0,0.1,0.1,0,0.1,0.2,21.3,0,0,6.8,3.1,0.1,0,0,0,0.1,0,4.8,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3.0999999999999996,0,0,0,0,0,0,0,0,0,0.1,1.7,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,14.5,0,0,0,0,0,0,0,0,0,0,0.1
U5381,Pink,J08,JOHNSTONE STRAIT,0,0.1,0,0.1,0,0,0,0,0,0,0.1,0,0.1,0.4,8.1,0.1,0,0.5,2.2,0,0,0,0,0.2,0,3.2,0,0,0,0,0,0,0,0,0,0,0.1,0,0,1.4,0,0,0,0,0,0.30000000000000004,1.3,0,0,0,0.1,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,7.8,0,0,0,0,0,0,0,0,0,0,0.7
U5382,Pink,J08,JOHNSTONE STRAIT,0,0.1,0,7.1000000000000005,0,0.8,0,0,0,0,0,0,0.1,0.3,11.5,0,0,17.3,12.5,0,0,0,0,1.1,0,3.6,0,0,0,0.8,0,0,0.1,0,0,0,0.1,0,0,2.7,0.7,0,0,0,0,0.2,3.4000000000000004,0,0,0.2,0.5,0,0,0,0,0,0.1,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,12.5,0,0,0,0,0,0,0,0,0,0,0
U5383,Pink,J08,JOHNSTONE STRAIT,0,0.4,0,9.1,0,0,0,0,0,0.3,0.1,0,0.1,0,23.5,0,0,69.2,15.1,0.3,0,0,0,0.2,0,2.8,0,0,0,0,0,0,0,0,0,0,0.1,0,0,3.1,1.3,1,0,0,0,3.4,7.2,0,0.2,0.1,0.1,0,0.1,0,0,0.2,0,0.2,4,0,0,0,0,0,0.9,0,0,0,0,0,0,0,0,0.5,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0.2
U5384,Pink,J08,JOHNSTONE STRAIT,0,0.1,0,6.3999999999999995,0,0,0,0,0,0.1,0.2,0,0.1,0,28.8,0,0,14.3,13.3,0,0.1,0,0,0.6,0,9.299999999999999,0,0,0,0,0,0,0.1,0,0,0,0.2,0,0,3,0,0,0,0,0,1.9,3.1,0,0.1,0.1,0,0,0.2,0,0,0,0.1,0.7,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0.5,0,0.9,0,0,0,0,25.1,0.1,0,0,0,0,0,0,0,0,0,0.2
U5385,Pink,D11,QUADRA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0.1,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.2
U5386,Pink,D11,QUADRA,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,2.1,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,2.1,0,0,0.1,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U5387,Pink,D11,QUADRA,0,0,0,0.6,0,0,0,0,0,0,0,0,0.1,0,3.7,0,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0.1,1.5,0,0,0,0,0,0,0,0,2.7,0,0,0,0,0,0.1,0.1,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,1.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U5388,Pink,D11,QUADRA,0,0,0,0.9,0,0.7,0,0,0,0,0,0,0,0,0.3,0,1,0,0,0,0,0,0,0.30000000000000004,0,0,0,0.5,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0.2,0.1,0,0,0.1,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0
U5389,Pink,D11,QUADRA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.5999999999999996,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,2.6,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3,0,0,0,0,0,0,0,2.5,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0
U5390,Pink,D11,QUADRA,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U5391,Pink,D11,QUADRA,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.1,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0
U5392,Pink,D11,QUADRA,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U5393,Pink,D11,QUADRA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0.8,0,0,0,0,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3
U5394,Pink,D11,QUADRA,0,0,0,6.2,0,0,0,0,0,0,0.1,0,0.1,0,12.2,0,0,0,0,0,0,0,0,4.1,0,0,0,0,0,0,0,0,0,0,1.5,0,0.2,0,0,0.8,0,0,0,0,0,0.1,0.2,0,0.1,0.3,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.1,0,0.1,0,0,0,0,0,0,0,0,0,0,0.2
U5500,Chum,D07,QUADRA,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,55,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
