survey_id,survey_date,site_id,crew,precip,cloud_cover,sea_state,wind_speed,wind_direction,tide_state,survey_time_start,survey_time_end,net_sets,secchi,ysi_bout,ctd_bout,zoop_bout,survey_type,survey_comments,year,yday,week,gather_lat,gather_long,ysi_unit_sn,sampling_bout,line_out_depth,collected,temperature,salinity,quality_level,quality_log,X
DE115,2015-05-21,D07,"Carolyn Knapper, Luke Rogers, Kristi Inman, Samantha Crowley",none,0,2,10-15,NE,NA,NA,NA,2,4.2,1,NA,1,standard,NA,2015,141,21,50.182128,-125.14991,15B102233,1,1,2015-05-21 15:00:00 PDT,15.6,27.8,Technician,YSI time estimated 2 hours after time of set to account for processing time (no data recorded). Added 2018-07-18 JG,
DE115,2015-05-21,D07,"Carolyn Knapper, Luke Rogers, Kristi Inman, Samantha Crowley",none,0,2,10-15,NE,NA,NA,NA,2,4.2,1,NA,1,standard,NA,2015,141,21,50.182128,-125.14991,15B102233,1,0,2015-05-21 15:00:00 PDT,15.7,27.8,Technician,YSI time estimated 2 hours after time of set to account for processing time (no data recorded). Added 2018-07-18 JG,
DE163,2015-06-05,D07,"Luke Rogers, Brett Johnson, Kristi Inman",none,75,1,0.1-5,SE,NA,NA,NA,1,14.9,1,NA,1,standard,NA,2015,156,23,NA,NA,15B102233,1,0,2015-06-05 16:00:00 PDT,18.4,25.4,Technician,"Set location: 50.191118 N -125.142016W
2: YSI time estimated 2 hours after time of set to account for processing time (no data recorded). Added 2018-07-18 JG",
DE163,2015-06-05,D07,"Luke Rogers, Brett Johnson, Kristi Inman",none,75,1,0.1-5,SE,NA,NA,NA,1,14.9,1,NA,1,standard,NA,2015,156,23,NA,NA,15B102233,1,1,2015-06-05 16:00:00 PDT,18,25.4,Technician,"Set location: 50.191118 N -125.142016W
2: YSI time estimated 2 hours after time of set to account for processing time (no data recorded). Added 2018-07-18 JG",
DE169,2015-06-07,D07,"Luke Rogers, Brett Johnson, Dylan Smyth, Midoli Bresch",none,0,1,0.1-5,E,NA,NA,NA,2,13.9,1,NA,1,standard,NA,2015,158,23,NA,NA,15B102233,1,0,2015-06-07 16:13:00 PDT,16.8,26.6,Technician,"Set location: 50.191495 N -125.142919
2: YSI time estimated 2 hours after time of set to account for processing time (no data recorded). Added 2018-07-18 JG",
DE169,2015-06-07,D07,"Luke Rogers, Brett Johnson, Dylan Smyth, Midoli Bresch",none,0,1,0.1-5,E,NA,NA,NA,2,13.9,1,NA,1,standard,NA,2015,158,23,NA,NA,15B102233,1,1,2015-06-07 16:13:00 PDT,16.5,26.8,Technician,"Set location: 50.191495 N -125.142919
2: YSI time estimated 2 hours after time of set to account for processing time (no data recorded). Added 2018-07-18 JG",
DE182,2015-06-13,D07,"Brett Johnson, Kristi Inman, Luke Rogers",none,0,1,5-10,NW,NA,NA,NA,1,11.4,1,NA,1,standard,NA,2015,164,24,50.190513,-125.144402,15B102233,1,0,2015-06-13 16:36:00 PDT,12.5,28.9,Technician,NA,
DE182,2015-06-13,D07,"Brett Johnson, Kristi Inman, Luke Rogers",none,0,1,5-10,NW,NA,NA,NA,1,11.4,1,NA,1,standard,NA,2015,164,24,50.190513,-125.144402,15B102233,1,1,2015-06-13 16:36:00 PDT,11.9,28.8,Technician,NA,
DE276,2016-05-19,D07,"Luke Rogers, Sam James, Olivia Gutjahr",light,100,1,0.1-5,N,NA,NA,NA,1,5,1,NA,1,standard,NA,2016,140,20,NA,NA,15B102233,1,1,2016-05-19 16:02:40 PDT,13.3,27.3,Technician,NA,
DE276,2016-05-19,D07,"Luke Rogers, Sam James, Olivia Gutjahr",light,100,1,0.1-5,N,NA,NA,NA,1,5,1,NA,1,standard,NA,2016,140,20,NA,NA,15B102233,1,0,2016-05-19 16:02:40 PDT,13.5,26.8,Technician,NA,
DE300,2016-06-03,D07,"Luke Rogers, Sam James, Mirko Diaz",none,100,1,0.1-5,N,NA,NA,NA,1,9.3,1,NA,1,standard,NA,2016,155,23,50.191031,-125.143562,15B102233,1,1,2016-06-03 14:44:00 PDT,15.7,25.8,Technician,NA,
DE300,2016-06-03,D07,"Luke Rogers, Sam James, Mirko Diaz",none,100,1,0.1-5,N,NA,NA,NA,1,9.3,1,NA,1,standard,NA,2016,155,23,50.191031,-125.143562,15B102233,1,0,2016-06-03 14:44:00 PDT,15.7,25.7,Technician,NA,
DE327,2016-06-16,D07,"Sam James, Kate Holmes, Luke Rogers",none,25,0,0.1-5,S,NA,NA,NA,2,8.5,1,NA,1,standard,NA,2016,168,24,NA,NA,15C100324,1,0,2016-06-16 14:22:00 PDT,17.4,24.9,Technician,NA,
DE327,2016-06-16,D07,"Sam James, Kate Holmes, Luke Rogers",none,25,0,0.1-5,S,NA,NA,NA,2,8.5,1,NA,1,standard,NA,2016,168,24,NA,NA,15C100324,1,1,2016-06-16 14:22:00 PDT,16.9,25,Technician,NA,
JE140,2015-06-02,J07,"Carson White, Donnah MacKinnon, Lauren Portner",none,100,1,0.1-5,NW,NA,NA,NA,1,11.7,1,NA,1,standard,NA,2015,153,22,50.456512,-126.162745,15C100324,1,1,2015-06-02 10:14:00 PDT,9.9,28.7,Technician,NA,
JE140,2015-06-02,J07,"Carson White, Donnah MacKinnon, Lauren Portner",none,100,1,0.1-5,NW,NA,NA,NA,1,11.7,1,NA,1,standard,NA,2015,153,22,50.456512,-126.162745,15C100324,1,0,2015-06-02 10:14:00 PDT,9.9,28.7,Technician,NA,
JE173,2015-06-14,J07,"Sean Godwin, Donnah MacKinnon, Samantha Crowley",none,25,1,0.1-5,NW,NA,NA,NA,1,12,1,NA,1,standard,NA,2015,165,24,50.458298,-126.169971,15C100324,1,1,2015-06-14 13:25:15 PDT,10.4,28.9,Technician,NA,
JE173,2015-06-14,J07,"Sean Godwin, Donnah MacKinnon, Samantha Crowley",none,25,1,0.1-5,NW,NA,NA,NA,1,12,1,NA,1,standard,NA,2015,165,24,50.458298,-126.169971,15C100324,1,0,2015-06-14 13:25:15 PDT,10.4,28.8,Technician,NA,
JE213,2015-06-29,J07,"Carson White, Peter Harrington, Lauren Portner",none,100,0,0.1-5,NW,NA,NA,NA,1,NA,1,NA,1,standard,"Secchi depth not possible. Tape broke, lost disc and cannon ball.",2015,180,26,50.458408,-126.168236,15C100324,1,0,2015-06-29 10:20:20 PDT,10.9,28.9,Technician,NA,
JE213,2015-06-29,J07,"Carson White, Peter Harrington, Lauren Portner",none,100,0,0.1-5,NW,NA,NA,NA,1,NA,1,NA,1,standard,"Secchi depth not possible. Tape broke, lost disc and cannon ball.",2015,180,26,50.458408,-126.168236,15C100324,1,1,2015-06-29 10:20:20 PDT,10.7,28.8,Technician,NA,
JE258,2016-06-03,J07,"Chris Guinchard, Lauren Portner, Dylan Smyth, Olivia Gutjahr",none,100,2,5-10,SE,NA,NA,NA,1,12,1,NA,1,standard,NA,2016,155,23,50.458499,-126.169751,15C100324,1,1,2016-06-03 17:39:00 PDT,10.1,31.4,Technician,NA,
JE258,2016-06-03,J07,"Chris Guinchard, Lauren Portner, Dylan Smyth, Olivia Gutjahr",none,100,2,5-10,SE,NA,NA,NA,1,12,1,NA,1,standard,NA,2016,155,23,50.458499,-126.169751,15C100324,1,0,2016-06-03 17:39:00 PDT,10.2,31.6,Technician,NA,
JE283,2016-06-20,J07,"Dylan Smyth, Stephanie Peacock, Mirko Diaz, Olivia Guinchard",none,0,0,0,NA,NA,NA,NA,1,12.5,1,NA,1,standard,NA,2016,172,25,NA,NA,15C100324,1,1,2016-06-20 07:18:00 PDT,10.3,30.7,Technician,Changed Line Out from 5 (2018-07-16 JG),
JE283,2016-06-20,J07,"Dylan Smyth, Stephanie Peacock, Mirko Diaz, Olivia Guinchard",none,0,0,0,NA,NA,NA,NA,1,12.5,1,NA,1,standard,NA,2016,172,25,NA,NA,15C100324,1,0,2016-06-20 07:18:00 PDT,10.3,30.4,Technician,NA,
JE302,2016-07-05,J07,"Lauren Portner, Dylan Smyth, Mirko Diaz, Olivia Gutjahr",none,25,1,5-10,N,NA,NA,NA,1,12.5,1,NA,1,standard,NA,2016,187,27,50.457041,-126.162672,15C100324,1,0,2016-07-05 14:34:00 PDT,10.3,31,Technician,NA,
JE302,2016-07-05,J07,"Lauren Portner, Dylan Smyth, Mirko Diaz, Olivia Gutjahr",none,25,1,5-10,N,NA,NA,NA,1,12.5,1,NA,1,standard,NA,2016,187,27,50.457041,-126.162672,15C100324,1,1,2016-07-05 14:34:00 PDT,10.3,30.9,Technician,NA,
