ufn_names,simple_semsp_names,site_names,species_names,date_names,year_names,week_names,Acartia,Acartia_clausi,Acartia_longiremis,Actinopterygii_Egg,Actinopterygii_Larvae,Aetideus_divergens,Alienacanthomysis_macropsis,Ammodytes_hexapterus_Juvenile,Amphibalanus_improvisus_Cyprid,Amphipoda,Anomura_Zoea,Arachnida,Balanomorpha,Balanomorpha_Cyprid,Balanomorpha_Juvenile,Balanomorpha_Molt,Balanomorpha_Nauplii,Balanus_crenatus_Cyprid,Balanus_glandula_Cyprid,Brachyura_Megalopa,Brachyura_Zoea,Bryozoa_Larvae,Calanidae_Nauplii,Calanoida,Calanoida_Copepodite,Calanus,Calanus_marshallae,Calanus_pacificus,Cancer_Larvae,Cancer_oregonensis_Zoea,Cancer_productus_Zoea,Caprella,Caridea_Zoea,Centropages_abdominalis,Cnidaria,Copepoda,Corophiida,Coscinodiscophycidae,Crustacea,Ctenophora,Culicomorpha,Cumacea,Cyclopoida,Detritus,Digested_food,Digested_food_worms,Diptera,Ditrichocorycaeus_anglicus,Ditrichocorycaeus_anglicus_Copepodite,Echinodermata_Larvae,Epilabidocera_amphrites,Epilabidocera_amphrites_Copepodite,Eucalanus,Eucalanus_bungii,Eukrohnia_hamata,Eumalacostraca_Larvae,Euphausia_pacifica,Euphausiidae,Euphausiidae_Calyptopis,Euphausiidae_Egg,Euphausiidae_Furcilia,Euphausiidae_Nauplii,Evadne,Evadne_normanni,Evadne_tergestina,Harpacticoida,Harpacticus,Hemigrapsus_Larvae,Hyale,Hyperia,Hyperiidae,Hyperiidae_Juvenile,Hyperoche,Hyperoche_mediterranea,Hyperoche_medusarum,Insecta,Insecta_Larvae,Isopoda_Juvenile,Isopoda_Larvae,Kellia_suborbicularis_Veliger,Limacina_helicina,Lophopanopeus_bellus_Larvae,Mesocalanus_tenuicornis,Metridia,Microcalanus_pygmaeus_pusillus,Microsetella_rosea,Microstomus_pacificus_Egg,Monstrilla,Nannastacidae,Neocalanus_plumchrus,Neotrypaea_californiensis_Zoea,Objects,Oikopleura,Oncaea,Oregonia_gracilis_Larvae,Ostracoda,Paguridae_Zoea,Pandalidae_Zoea,Paracalanus_parvus,Parasites,Phaeophyceae,Pinnotheres_taylori_Zoea_I,Pinnotheridae_Zoea,Pleocyemata_Larvae,Pleocyemata_Zoea,Pleuronichthys_coenosus_Egg,Podon,Podon_leuckartii,Podon_polyphemoides,Podonidae,Polychaeta_Nectochaete,Porcellanidae_Zoea,Primno_macropa,Pseudocalanus,Pteropoda,Pteropoda_Egg,Pteropoda_Veliger,Pugettia_Megalopa,Sagittoidea,Sarsamphiascus,Semibalanus_balanoides_Cyprid,Senticaudata,Siphonophorae,Spionidae_Nectochaete,Themisto_pacifica,Tigriopus,Tisbe,Tomopteris,Tomopteris_septentrionalis,Tortanus_discaudatus,Total
U2633,D07-CU-9,D07,Chum,2015-06-05,2015,02-Jun,0,0,0,0,0,0,0,0,0,0,0,0,0,0.066533599,0,0,0.133067199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.066533599,0,0,0,0,0,0,0,0,0,0.066533599,0,0,0,0,0,0,0,0,0,0,0.399201597,0,0,0,0,0.066533599,0.066533599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.066533599,0,0,0,0,0,0,0,0,0,0,0.066533599,0,98.20359281,0,0,0,0,0,0,0,0.133067199,0,0,0,0,0.066533599,0,0,0,0.066533599,0,0,0,0,0,0,0.133067199,0,0.266134398,0,0,0,0,0.066533599,0,0,0.066533599,0,0,0,100
U2824,D07-CU-6,D07,Chum,2015-06-05,2015,02-Jun,0,0,0,0,0,0,0,0,0.055005501,0,0,0,0,0.055005501,0,0.055005501,0.055005501,0.055005501,0.055005501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.220022002,0,0.055005501,0,0,0,0,0,0,0.055005501,0,0,0,0,0.055005501,0,0,0,0,0,0,0,0,0.110011001,0.055005501,0,0,0,0.055005501,0.220022002,0,0,0.055005501,0,0,0,0,0,0.165016502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165016502,0,98.12981298,0,0,0,0.055005501,0,0,0,0,0,0,0,0,0,0,0,0,0.055005501,0.055005501,0,0,0,0,0,0.110011001,0,0,0,0,0,0,0.055005501,0,0,0,0,0,0,100
U4155,D07-CU-2,D07,Chum,2015-06-05,2015,02-Jun,0,0,0,0,0,0,0,0,0.066181337,0,0,0,0,0.066181337,0,0.132362674,0.198544011,0.066181337,0.066181337,0,0.066181337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.066181337,0,0,0,0,0,0,0,0,0.330906684,0,0,0.066181337,0,0.066181337,0,0,0,0,0,0,0,0,0.066181337,0,0,0,0,0.066181337,0.198544011,0,0,0,0,0,0,0,0,4.367968233,0,0,0,0,0,0.066181337,0,0,0,0,0,0,0,0,0,0,0.066181337,0,92.65387161,0,0,0,0,0,0.066181337,0,0,0,0,0,0,1.125082727,0,0,0,0.066181337,0,0,0,0,0,0,0.066181337,0,0,0,0,0,0,0,0,0,0,0,0,0,100
U4170,D07-CU-3,D07,Chum,2015-06-05,2015,02-Jun,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.066489362,0.033244681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.066489362,0,0,0,0,0,0,0,0,0.166223404,0,0,0,0,0.033244681,0.033244681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033244681,0,0,0,0,0,0,0,0,0,0,0.099734043,0,99.33510638,0,0,0,0,0,0.033244681,0,0,0,0,0,0,0,0,0,0,0.033244681,0,0,0,0,0,0,0.033244681,0,0,0,0,0,0,0.033244681,0,0,0,0,0,0,100
U4960,D07-CU-4,D07,Chum,2015-06-05,2015,02-Jun,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.224719101,0.04494382,0.04494382,0.04494382,0,0.04494382,0,0,0.898876404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.97752809,0,0,0,0.04494382,0,0,0,0,0,0,0.04494382,0.04494382,0,0,0,0,0,0,0,0.179775281,0,0,0,0,0.04494382,0.04494382,0,0,0,0,0,1.033707865,0,1.617977528,0,0,0.134831461,0,0,0,0.04494382,0,0,0,0,0,0,0,0,0,0,0.179775281,0,87.95505618,0,0,0,0,0,0,0,0,0,0,0,0,0.269662921,0,0.04494382,0.04494382,0.04494382,0,0,0,0,0,0,0,0,0.898876404,0,0,0,0,0.04494382,0,0,0,0,0,0,100
U4965,D07-CU-7,D07,Chum,2015-06-05,2015,02-Jun,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.044662796,0.044662796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.044662796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.044662796,0,0,0,0.044662796,0.133988388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.044662796,0,0,0,0,0,0,0,0,0,0,0,0,99.15140688,0,0,0,0,0,0,0,0,0,0,0,0,0.133988388,0,0,0,0.044662796,0,0,0,0,0,0,0.089325592,0,0.133988388,0,0,0,0,0.044662796,0,0,0,0,0,0,100
U2513,D07-PI-6,D07,Pink,2015-06-07,2015,09-Jun,0,0,0,0,0,0,0,0,0.118764846,0,0,0,0,0.118764846,0,0,0.237529691,2.137767221,0.118764846,0,0.118764846,0.118764846,0,14.01425178,0,0,0.712589074,0,0,0,0,0,0,0,0,0,0,0.118764846,0,0,0,0,0,0,0,0,0,0,0,0.118764846,0,0,0,0,0,0.118764846,0,0,0.593824228,0,0.118764846,0,0,0.118764846,4.631828979,0,0,0,0,0,0.118764846,0,0,0,0,0.118764846,0,0,0,0.118764846,0,0,0,0,0,0,0,0,0,0,0.237529691,0,65.79572447,0,0,0,0,0,0.118764846,0,0,0,0,0,0.237529691,4.038004751,0,0,0.118764846,4.988123515,0,0,0,0,0.356294537,0.118764846,0,0,0,0,0,0,0,0.118764846,0,0,0,0,0,0,100
U2525,D07-PI-3,D07,Pink,2015-06-07,2015,09-Jun,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.094607379,0.473036897,0.378429518,0,0.473036897,0,0,4.351939451,0,6.05487228,0,0,0,0,0,0,0,0.283822138,0,0,0,0,0,0,0.283822138,0,0,0,0,0,0.378429518,0,0,0.094607379,2.838221381,0,0,0,0,0,0,0,0.094607379,0,0.094607379,0,0,0,0.094607379,0,0.094607379,0,0,1.040681173,0.946073794,0,0,0,0,0,0,0,0,0.094607379,0,0,0,0,0,0,0,0,0,0,0,0,81.26773888,0,0,0,0,0,0,0,0,0,0,0,0,0.283822138,0,0,0.094607379,0.094607379,0,0,0,0,0,0.094607379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
U2530,D07-PI-4,D07,Pink,2015-06-07,2015,09-Jun,0,0.132275132,0,0,0,0,0,0,0,0,0,0,0,0.132275132,0.132275132,0.132275132,0.132275132,0.264550265,1.71957672,0,0.396825397,0,0,6.481481481,0,1.984126984,2.116402116,0.396825397,0,0,0,2.380952381,0,0.661375661,0,0,0,0.132275132,0,0,0,0,0,0,0,0,0,0,0,0,2.248677249,0,0,0,0,0,0,0,0,0,0,0,0,0,0.264550265,0,0,0,0,0,0,0,0,0,0,0,1.851851852,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132275132,0,73.54497354,0,0,0,0,0,0,0,0.132275132,0,0,0,1.984126984,2.116402116,0,0,0.132275132,0.132275132,0,0,0,0,0,0.132275132,0,0,0,0,0,0,0,0.132275132,0,0,0,0,0,0,100
U2861,D07-PI-1,D07,Pink,2015-06-07,2015,09-Jun,0,0,0.073855244,0,0,0,0,0,0.073855244,0,0,0,0,0.073855244,0,0,0.295420975,1.624815362,0.59084195,0,0.443131462,0.073855244,0,2.363367799,0,0.664697194,1.994091581,1.107828656,0,0,0,0,0,0.664697194,0,0,0,0.073855244,0,0,0,0,0,0,0,0,0.221565731,0,0,0.073855244,0.443131462,0,0,0,0,0,0,0,0.073855244,0,0.073855244,0,0,0.073855244,5.317577548,0,0,0,1.107828656,0,0,0,0,0,0,0.073855244,6.868537666,0,0,0.073855244,0,0,0,0,0,0.073855244,0,0,0,0,0.295420975,0,73.04283604,0,0,0,0,0,0.073855244,0,0,0,0,0,0,0.59084195,0,0,0.073855244,1.1816839,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147710487,0,0,0,0,0,0,100
U2862,D07-PI-5,D07,Pink,2015-06-07,2015,09-Jun,0,0,0,0,0,0,0,0,0.14619883,0,0,0,0,0,0,0,0.14619883,0.14619883,1.023391813,0,0,0,0,2.631578947,0,0,0,1.315789474,0,0,0,0,0,0,0,0,0,0.14619883,0,0,0,0,0,0,0,0,0,0.14619883,0,0.14619883,0,0,0,0,0,0,0,0,0.14619883,0,0.14619883,0,0,0,0.14619883,0,0,0,0,0,0,0.14619883,0,0,0,0,0,0,0,0.14619883,0,0,0,0,0,0,0,0,0,0,0,0,92.10526316,0,0,0,0,0,0,0,0,0,0,0.14619883,0,0.438596491,0,0,0,0.14619883,0,0.584795322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
U2863,D07-PI-2,D07,Pink,2015-06-07,2015,09-Jun,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23364486,1.168224299,0.23364486,0,0,0.23364486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23364486,0,0,0,0,0,0,0,0,0,0,0,0.23364486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.46728972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23364486,0,0,0,0,0,0,0,0,0,0,0,0,89.48598131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23364486,3.271028037,0,3.738317757,0,0,0,0.23364486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
U2526,D07-PI-1,D07,Pink,2015-06-13,2015,16-Jun,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.086989126,0,1.012373453,19.12260967,9.748781402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149981252,0,0,0,0.037495313,0,0,0.899887514,0,0,0,30.78365204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.862392201,0.037495313,0,0,0,0,0,0,0,0,0.187476565,0,0,0,0,0,0,0,0.037495313,0,0,0.112485939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037495313,0,0,0,0,24.40944882,0,0,0,0,0,2.437195351,0,0,4.386951631,1.649793776,0,100
U2529,D07-PI-3,D07,Pink,2015-06-13,2015,16-Jun,0,0,0,0.31824611,0,0,0,0,0,0.035360679,0,0,0,0,0,0,0,0,0,0,0,0,0,9.299858557,0,4.632248939,18.03394625,26.23762376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035360679,0,0,0.495049505,0,0.247524752,0,2.404526167,0,0,0,0,0,0.035360679,0,0,0,0,0,0,0,0,0,0.495049505,0,0,0,0,0.035360679,0,0,0,0,0.106082037,0,0.035360679,14.10891089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035360679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.21640736,0,0,0,0,0,1.520509194,0,0,0.6718529,0,0,100
U2860,D07-PI-2,D07,Pink,2015-06-13,2015,16-Jun,0,0.056338028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.549295775,0,1.915492958,22.30985915,12.61971831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.929577465,0,0,1.971830986,12.22535211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.929577465,0.056338028,1.014084507,0,0,0,0,0,0,0,0,0,0,6.591549296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.056338028,0,0,0,0,26.81690141,0,0,0,0,0,0,0,0,0.957746479,0,0,100
U2927,D07-CU-3,D07,Chum,2015-06-13,2015,16-Jun,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.911854103,11.29685917,3.596757852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.938196555,0.202634245,0,0,0,0,0,0.911854103,0.962512665,52.43161094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151975684,0,0.151975684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.317122594,0,0,0,0,0,0,0,0,0,0,0,0,10.13171226,0,0,0,0,0,1.114488349,0,0,3.951367781,9.929078014,0,100
U2928,D07-CU-10,D07,Chum,2015-06-13,2015,16-Jun,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.020100503,0,0,12.81407035,5.988274707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.465661642,0,0,0,0,0,0,0.293132328,2.219430486,20.60301508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.172529313,0,0,0,0,0,1.172529313,0,0,28.30820771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.502512563,0,0,0,0,0,0,0.167504188,0,0,0,0,0,18.96984925,0,0,0,0,0,0,0,0,1.884422111,0.418760469,0,100
U3017,D07-CU-9,D07,Chum,2015-06-13,2015,16-Jun,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.030138638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.030138638,0,0,0,0,0,0,0,10.60880048,0,0,0,0,0,0,0,0,8.167570826,0,55.45509343,12.08559373,0,0,0,0,0,0,0,0,0,0,0,0,1.898734177,0,0,0,0,0,0,0,0,0,0.180831826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.54309825,0,0,0,0,0,100
U3021,D07-CU-5,D07,Chum,2015-06-13,2015,16-Jun,0,0,0,0,0,0.123304562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.302096178,0,0,4.685573366,2.959309494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.30456227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.246609125,37.97780518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123304562,0,0,0,0,0,1.356350185,0,0,0,0,0,0,16.39950678,0,0,0,0,0,7.521578298,0,0,0,0,0,100
U3023,D07-CU-4,D07,Chum,2015-06-13,2015,16-Jun,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.96513076,0,0,38.85429639,17.49688667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.902864259,0,0,0.747198007,25.249066,0,0,0,0,0,0.217932752,0,0,0,0,0,0,0,0,0,0.404732254,0,0,0,0,0,0,0,0,0,0,0,0.155666252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124533001,0,0,0,0,0,0,0,0,0,0,0,0,7.254047323,0,0,0,0.249066002,0,7.067247821,0,0,0,0.311332503,0,100
U4065,D07-CU-6,D07,Chum,2015-06-13,2015,16-Jun,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.348258706,0.348258706,0,0,0,0,0.7960199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.44278607,0,24.02985075,0,0,0,0.049751244,0,0,0,0,0,0,0,0,0,1.243781095,0,0,0,1.542288557,0,0,0,0,0,0.049751244,0,0,27.960199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.791044776,0,0,0,0,0,0,0,0,0.39800995,0,0,100
U4096,D07-CU-2,D07,Chum,2015-06-13,2015,16-Jun,0,0,0,0,0.045537341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.322404372,26.6848816,38.29690346,0,0,0,0,0,0,0,0,0,0.045537341,0,0,0,0,0,0,0,0.455373406,0,0,0,0,0,0,0,0.318761384,11.15664845,0,0,0,0,0,0.045537341,0,0,0,0,0,0,0,0,0,0.455373406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.865209472,0,0,0,0,0,0,0,0,0,0,0,0,5.601092896,0,0,0,0.819672131,0,3.187613843,0,0,3.870673953,5.828779599,0,100
U4097,D07-CU-1,D07,Chum,2015-06-13,2015,16-Jun,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.395604396,15.18481518,9.290709291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.294705295,48.75124875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0999001,0,0,3.896103896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4995005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.390609391,0,0,0,0,0,0,0,0,0,3.196803197,0,100
U4098,D07-CU-7,D07,Chum,2015-06-13,2015,16-Jun,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.475755446,0,0,6.81658468,1.616303584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.72452565,0,0,0,0,0,0,0.281096275,3.72452565,68.02529866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.276177091,0,0,0,0,0,0.983836964,0,0,2.740688686,1.335207309,0,100
U4149,D07-CU-8,D07,Chum,2015-06-13,2015,16-Jun,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143988481,0,0,0,0,0,1.58387329,2.159827214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.1511879,0,0,0,0,0,0,0,1.007919366,46.14830814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07199424,0,0,0,0,0.863930886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.887688985,0,0,0,0,0,25.55795536,0,0,0,0,0,0.431965443,0,0,2.519798416,5.471562275,0,100
U5432,J07-CU-6,J07,Chum,2015-06-14,2015,16-Jun,0.569176883,0,0.700525394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.68651489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.043782837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
U5433,J07-CU-7,J07,Chum,2015-06-14,2015,16-Jun,0.521512386,0,0.521512386,0,0,0,0,0,0,0,0,0,0,0,0,0,0.043459365,0,0,0,0,0,0,0.217296827,0,0,0.391134289,0,0,0,0,0,0,0.130378096,96.65362886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.564971751,0,0,0,0,0,0.912646675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.043459365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
U5434,J07-CU-4,J07,Chum,2015-06-14,2015,16-Jun,0.521104742,0,0.833767587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97.65502866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.781657113,0,0,0,0,0,0.156331423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.052110474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
U5435,J07-CU-9,J07,Chum,2015-06-14,2015,16-Jun,0.40096231,0,98.55653569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.962309543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.080192462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
U5436,J07-CU-2,J07,Chum,2015-06-14,2015,16-Jun,0.590318772,0,1.003541913,0,0.118063754,0,0,0,0,0,0,0,0,0,0,0,0,0.059031877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.059031877,95.10035419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.649350649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.243211334,0,0,0,0,0,0.059031877,0,0,0,0,0,0.059031877,0,0,0,0,0,0,0,0,0.059031877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
U5462,J07-CU-5,J07,Chum,2015-06-14,2015,16-Jun,0.286204923,0,0.457927876,0.228963938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171722954,98.79793932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.057240985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
U5463,J07-CU-1,J07,Chum,2015-06-14,2015,16-Jun,0.175131349,0,0.262697023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.203152364,0,0,0,0,0,0,0,94.13309982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.963222417,0,0,0,0,0,0,0,0.262697023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
