taxa_detail_calc,n,
Acartia,30,
Acartia_clausi,7,
Acartia_longiremis,42,
Actinopterygii_Egg,6,
Actinopterygii_Larvae,6,Actinopterygii
Aetideus_divergens,37,
Alienacanthomysis_macropsis,2,Eumalacostraca
Americorophium_salmonis,1,Corophiida
Ammodytes_hexapterus_Juvenile,2,Actinopterygii
Amphibalanus_improvisus_Cyprid,31,
Amphipoda,1,Eumalacostraca
Anomura_Zoea,2,Anomura_Zoea
Aoroides_columbiae,1,Corophiida
Araneae,2,Arachnida
Asteroidea_Brachiolaria,32,Echinodermata_Larvae
Balanomorpha,5,
Balanomorpha_Cyprid,47,
Balanomorpha_Juvenile,12,
Balanomorpha_Molt,18,
Balanomorpha_Nauplii,78,
Balanus_crenatus_Cyprid,55,
Balanus_glandula_Cyprid,52,
Brachyura_Juvenile,1,Brachyura_Megalopa
Brachyura_Megalopa,12,
Brachyura_Zoea,51,
Bryozoa_Larvae,19,
Calanidae_Nauplii,4,
Calanoida,103,
Calanoida_Copepodite,11,Calanoida_Copepodite
Calanoida_Egg,1,Calanoida
Calanus,31,
Calanus_marshallae,108,
Calanus_pacificus,86,
Cancer_antennarius_Megalopa,1,Cancer_Larvae
Cancer_Megalopa,1,Cancer_Larvae
Cancer_oregonensis_Zoea_II,2,Cancer_oregonensis_Zoea
Cancer_oregonensis_Zoea_III,1,Cancer_oregonensis_Zoea
Cancer_oregonensis_Zoea_IV,1,Cancer_oregonensis_Zoea
Cancer_productus_Zoea_II,2,Cancer_productus_Zoea
Cancer_productus_Zoea_IV,1,Cancer_productus_Zoea
Cancer_Zoea,1,Cancer_Larvae
Candacia_columbiae,1,Calanoida
Caprella,1,Corophiida
Caprella_californica,1,Corophiida
Caridea_Zoea,6,
Centropages_abdominalis,45,
Chironomidae_Larvae,2,Insecta_Larvae
Cnidaria,58,
Coleoptera,1,Insecta
Copepoda,1,Copepoda
Coscinodiscophycidae,50,
Crustacea,12,
Ctenophora,12,
Culicomorpha,14,
Cumacea,3,
Cyclopoida,4,
Detritus,14,
Digested_food,21,
Digested_food_worms,6,Digested_food
Diptera,20,
Diptera_Larvae,1,Insecta_Larvae
Ditrichocorycaeus_anglicus,47,
Ditrichocorycaeus_anglicus_Copepodite,4,
Echinodermata_Larvae,1,Echinodermata_Larvae
Empty,7,
Epilabidocera_amphrites,34,
Epilabidocera_amphrites_Copepodite_CIII,1,Calanoida_Copepodite
Epilabidocera_amphrites_Copepodite_CV,1,Calanoida_Copepodite
Eucalanus,15,
Eucalanus_bungii,13,
Eukrohnia_hamata,20,
Eumalacostraca_Larvae,4,
Euphausia_pacifica,3,
Euphausiidae,6,
Euphausiidae_Calyptopis,49,
Euphausiidae_Egg,39,
Euphausiidae_Furcilia,61,
Euphausiidae_Nauplii,26,
Eurytemora_affinis,1,Calanoida
Evadne,9,
Evadne_normanni,31,
Evadne_tergestina,56,
Fabia_subquadrata_Zoea,1,Pinnotheridae_Zoea
Formicidae,1,Insecta
Glass_Object,1,Objects
Harpacticoida,2,Harpacticoida
Harpacticus,25,
Hemigrapsus_nudus_Zoea,1,Hemigrapsus_Larvae
Hemigrapsus_nudus_Zoea_II,1,Hemigrapsus_Larvae
Hemigrapsus_nudus_Zoea_III,1,Hemigrapsus_Larvae
Hemigrapsus_oregonensis_Megalopa,1,Hemigrapsus_Larvae
Hyale,2,Senticaudata
Hydrachnidia,1,Arachnida
Hyperia,3,
Hyperiidae,37,Hyperiidea
Hyperiidae_Juvenile,20,
Hyperoche,3,
Hyperoche_mediterranea,2,Hyperoche
Hyperoche_medusarum,4,
Insecta,23,
Insecta_Larvae,1,Insecta_Larvae
Isopoda_Juvenile,6,Isopoda
Isopoda_Larvae,2,Isopoda
Kellia_suborbicularis_Veliger,37,
Limacina_helicina,7,Pteropoda
Lophopanopeus_bellus_Megalopa,1,Lophopanopeus_bellus_Larvae
Lophopanopeus_bellus_Zoea,2,Lophopanopeus_bellus_Larvae
Lophopanopeus_bellus_Zoea_I,5,Lophopanopeus_bellus_Larvae
Lophopanopeus_bellus_Zoea_II,1,Lophopanopeus_bellus_Larvae
Lophopanopeus_bellus_Zoea_III,1,Lophopanopeus_bellus_Larvae
Lophopanopeus_bellus_Zoea_IV,3,Lophopanopeus_bellus_Larvae
Macroplastic_Object,1,Objects
Mesocalanus_tenuicornis,21,
Metridia,10,
Metriocnemus_Larvae,1,Insecta_Larvae
Microcalanus_pygmaeus_pusillus,2,Pseudocalanidae
Microplastic_chunk_Object,9,Objects
Microplastic_fiber_Object,5,Objects
Microplastic_film_Object,1,Objects
Microplastic_Object,1,Objects
Microsetella_rosea,3,
Microstomus_pacificus_Egg,3,
Monstrilla_helgolandica,1,Copepoda
Monstrilla_spinosa,1,Copepoda
Nannastacidae,6,
Nematoda,2,Parasites
Neocalanus_plumchrus,3,
Neotrypaea_californiensis_Zoea_I,14,Neotrypaea_californiensis_Zoea
Neotrypaea_californiensis_Zoea_II,1,Neotrypaea_californiensis_Zoea
Oikopleura,106,
Oncaea,1,Cyclopoida
Oncaea_englishi,1,Cyclopoida
Oregonia_gracilis_Megalopa,1,Oregonia_gracilis_Larvae
Oregonia_gracilis_Zoea_I,2,Oregonia_gracilis_Larvae
Oregonia_gracilis_Zoea_II,1,Oregonia_gracilis_Larvae
Ostracoda,3,
Paguridae_Zoea_I,1,Anomura_Zoea
Pagurus_granosimanus_Zoea_II,1,Anomura_Zoea
Pandalidae_Zoea,3,
Paracalanus_parvus,32,
Paraeuchaeta_elongata,1,Calanoida
Pellet_Detritus,1,Detritus
Phaeophyceae,9,
Pinnotheres_taylori_Zoea_I,2,Pinnotheridae_Zoea
Pinnotheridae_Zoea,1,Pinnotheridae_Zoea
Pleocyemata_Larvae,8,
Pleocyemata_Zoea,4,
Pleuronichthys_coenosus_Egg,25,
Podon,12,
Podon_leuckartii,15,
Podon_polyphemoides,35,
Podonidae,61,
Polychaeta_Nectochaete,8,
Porcellanidae_Zoea,2,Porcellanidae_Zoea
Porcellanidae_Zoea_II,5,Porcellanidae_Zoea
Primno_macropa,2,Hyperiidea
Pseudocalanus,63,Pseudocalanidae
Pteropoda,2,Pteropoda
Pteropoda_Egg,16,
Pteropoda_Veliger,37,
Pugettia_Megalopa,1,Pugettia_Megalopa
Pugettia_producta_Megalopa,1,Pugettia_Megalopa
Pugettia_richii_Megalopa,1,Pugettia_Megalopa
Sagittoidea,34,
Sarsamphiascus,2,Harpacticoida
Semibalanus_balanoides_Cyprid,4,
Senticaudata,7,
Senticaudata_Juvenile,1,Senticaudata
Siphonophorae,3,
Spionidae_Nectochaete,20,
Thalestridae,1,Harpacticoida
Themisto_pacifica,24,
Tigriopus,6,
Tisbe,2,Harpacticoida
Tomopteris,9,
Tomopteris_septentrionalis,8,
Tortanus_discaudatus,19,
Trematoda_Parasite,19,Parasites
Zaus,1,Harpacticoida