ufn,site,fish,Acartia,Acartia_clausi,Acartia_longiremis,Actinopterygii,Actinopterygii_Egg,Aetideus_divergens,Amphibalanus_improvisus_Cyprid,Amphipoda,Anomura_Larvae,Arachnida,Balanomorpha,Balanomorpha_Cyprid,Balanomorpha_Juvenile,Balanomorpha_Molt,Balanomorpha_Nauplii,Balanus_crenatus_Cyprid,Balanus_glandula_Cyprid,Brachyura_Larvae,Bryozoa_Larvae,Calanidae_Nauplii,Calanoida,Calanoida_Copepodite,Calanus,Calanus_marshallae,Calanus_pacificus,Cancer_Larvae,Cancer_oregonensis_Larvae,Caridea_Larvae,Centropages_abdominalis,Cnidaria,Copepoda,Corophiida,Coscinodiscophycidae,Crustacea,Ctenophora,Culicomorpha,Cyclopoida,Detritus,Digested_food_worms,Diptera,Ditrichocorycaeus_anglicus,Ditrichocorycaeus_anglicus_Copepodite,Echinodermata_Larvae,Epilabidocera_longipedata,Eucalanus,Eucalanus_bungii,Eukrohnia_hamata,Eumalacostraca,Euphausia_pacifica,Euphausiidae,Euphausiidae_Calyptopis,Euphausiidae_Egg,Euphausiidae_Furcilia,Euphausiidae_Nauplii,Evadne_normanni,Harpacticoida,Harpacticus,Hemigrapsus_Larvae,Hyperia,Hyperiidae,Hyperiidae_Juvenile,Hyperoche,Hyperoche_medusarum,Insecta,Insecta_Larvae,Isopoda,Kellia_suborbicularis_Veliger,Lophopanopeus_bellus_Larvae,Lophopanopeus_Larvae,Mesocalanus_tenuicornis,Metridia,Microplastic_chunk_Object,Microplastic_fiber_Object,Microsetella_rosea,Microstomus_pacificus_Egg,Neocalanus_plumchrus,Neotrypaea_californiensis_Larvae,Object,Oikopleura,Oregonia_Larvae,Pandalidae_Larvae,Paracalanus_parvus,Parasite,Phaeophyceae,Pinnotheridae_Larvae,Pleocyemata_Larvae,Pleopis_polyphemoides,Pleuronichthys_coenosus_Egg,Podon_leuckartii,Podonidae,Polychaeta_Nectochaete,Porcellanidae_Larvae,Pseudevadne_tergestina,Pseudocalanus,Pteropoda,Pteropoda_Egg,Pteropoda_Veliger,Pugettia_Larvae,Sagittoidea,Semibalanus_balanoides_Cyprid,Senticaudata,Siphonophorae,Spionidae_Nectochaete,Themisto_pacifica,Tigriopus,Tomopteris,Tomopteris_septentrionalis,Tortanus_discaudatus
U5195,2,2,0,0,0.015421768832497771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0462799948134305,0,0.1059200787470886,0.07871404467445253,0,0,0,0,0.015421768832497771,1.4068608165778966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06902030426792183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021810541609325097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03778295875469852,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U5196,2,2,0,0,0.01941595139870541,0,0,0,0,0,0,0,0,0,0,0,0,0.01941595139870541,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5371626161244913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01941595139870541,0,0,0,0,0,0,0,0,0
U5197,2,2,0.024688222362134537,0,0.024688222362134537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11336683395451852,0,0,0,0,0,1.3330769968097997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1378807059443837,0.1486612587536119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024688222362134537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U5198,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04079085489250888,0.05267051371577121,0,0.08164978102519356,0.08164977917988855,0,0,0,0,1.3873983072556653,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05267051371577121,0,0,0,0,0,0,0,0,0.023546255651654857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10548783780910861,0,0,0.033302514051934066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U5199,2,2,0,0,0.02299204960106928,0,0,0.18787513302978764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04599626593506468,0,0.0650715227092605,0.199080085340316,0,0,0,0,0.03983042150108901,1.2599522321295626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0608634606129933,0,0,0,0,0.02299204960106928,0,0,0,0,0,0,0.02299204960106928,0.07632336418433319,0,0,0,0,0.02299204960106928,0,0,0,0,0,0,0,0,0
U5200,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12063463852660161,0.0851978603056183,0,0,0,0,1.3662110344490122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03806475482534004,0,0.1144161656294492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07125572356573402,0,0,0,0,0,0,0,0,0
U5201,2,2,0.025814153160596046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4007216687043809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11855973380545011,0,0,0,0,0,0.05164552917065088,0,0.08953248810996059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025814153160596046,0,0,0,0,0,0,0,0.025814153160596046,0,0,0.025814153160596046,0,0,0,0.03651078229980911,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U5202,2,2,0,0,0.028254150198262436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07481327854160855,0,0,0.06925438938116742,0,0,0.37017815821107775,0.09801910732478913,0,0,0.07481327719994682,0.028254150198262436,1.1363355369721937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07481327854160855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07481327854160855,0,0,0,0,0,0,0,0.08945483853459005,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U5203,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07465674600296358,0,0,0.11621225073686052,0.04816458877585043,0,0,0,0,1.408963639628664,0,0,0,0,0,0,0,0,0,0,0,0,0,0.052765748446253986,0.03045489150993207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021533196732153332,0,0,0,0,0.021533196732153332,0,0,0,0,0,0,0,0,0
U5204,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07757621220967763,0,0,0,0,0,1.4885039637590856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027403261682684615,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U5205,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06765105835942019,0,0,0,0,0.019515523254227875,1.3898985103303838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08288697510870265,0.0851637052702747,0,0,0,0,0,0,0.027600870110259263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027600870110259263,0,0,0,0,0,0,0,0,0,0,0.019515523254227875,0,0,0,0.019515523254227875,0,0,0,0,0.10528202821139317,0,0,0,0,0,0,0,0,0
U5232,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3706520056943516,0,0,0,0,0,0,0,0,0,0,1.2001443270242744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U5233,2,2,0,0,0,0,0,0.1303129289191885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.604156853107308,0.043328363882118685,0,0,0,0,0,0,0,0,0,0.9427677565624669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.061294763072802454,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U5234,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5707963267948966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U5235,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.098582640672889,0.4048917862946072,0,0,0,0,0,0,0,0,0,0.2294371071780485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U5236,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.30703671210977107,0,0,0,0,0,0,0,0,0,0,1.2637596216271418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U5237,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03412618385857011,0,0,0,0,0,0.03412618385857011,0,0,0,0,0,0,0,0,0,0,0,0.03412618385857011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.048271087860891904,1.025615851586252,0,0.048271087860891904,0.06829219068702116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4402362093846301,0,0,0,0,0,0,0,0,0,0,0.20617494106163287,0,0,0.1815392473873778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U5238,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.030335547617635697,0.030335547617635697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.030335547617635697,1.3199033499976291,0,0,0.06069905643333374,0,0,0,0,0,0,0,0,0.030335547617635697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16690296754928433,0,0,0,0,0,0,0,0,0,0,0.13944510054811948,0,0,0.08589430653606506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U5239,1,2,0.029479847807456282,0,0,0,0,0,0,0,0,0,0,0.029479847807456282,0,0,0.029479847807456282,0,0.029479847807456282,0,0,0.029479847807456282,0,0,0,0,0,0,0,0,0,0.3413698646187858,0,0,0.029479847807456282,0,0,0,0,0.029479847807456282,0,0,0,0,0,0,0,0,0,0,0,0,0.029479847807456282,0.712595577136227,0,0.029479847807456282,0,0,0,0,0,0,0,0,0,0.029479847807456282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7231173384849042,0,0,0.029479847807456282,0,0,0,0,0.029479847807456282,0,0,0.0834664052657721,0,0,0.058985355302029134,0,0,0,0.04169684489564041,0,0,0,0,0,0,0,0,0,0,0
U5240,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02818672707743599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02818672707743599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02818672707743599,1.1796455986138905,0,0,0.056395878574363865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02818672707743599,0,0,0,0,0.03986733362333784,0.20465611452357915,0,0,0,0,0,0,0,0,0,0,0.21249784699863428,0,0,0.22741922726881483,0,0,0,0.02818672707743599,0,0,0,0,0,0,0,0,0,0,0
U5241,1,2,0,0,0,0,0,0,0,0,0,0,0,0.043574472192633176,0,0,0.043574472192633176,0.043574472192633176,0,0,0,0,0,0.043574472192633176,0,0,0,0,0,0,0,0,0,0,0.043574472192633176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.043574472192633176,1.1128659568536032,0,0.11550741507682756,0.043574472192633176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4002174348857248,0,0,0,0,0,0,0,0,0,0,0.08723195681600078,0,0,0.08723195681600078,0,0,0,0.043574472192633176,0,0,0,0,0,0,0,0,0,0,0
U5242,1,2,0,0,0,0,0.056224766869413544,0,0,0,0,0,0,0.03244997922834651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03244997922834651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04589926185432864,0.7611781664419027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.77802947556583,0,0,0,0,0,0,0,0.03244997922834651,0,0,0.09189557869844041,0,0,0.11262826347786613,0,0,0,0.04589926185432864,0,0,0,0,0,0,0,0,0,0,0
U5243,1,2,0,0,0,0,0,0,0,0,0,0,0,0.03709645460581481,0,0,0.03709645460581481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03709645460581481,0.03709645460581481,0,0.03709645460581481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4657024227013615,0,0,0,0,0,0,0,0.03709645460581481,0,0,0.03709645460581481,0,0,0.03709645460581481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U5244,1,2,0,0.03525266974983997,0,0,0,0,0,0,0,0,0,0.03525266974983997,0,0,0.03525266974983997,0,0,0,0,0,0,0.03525266974983997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3750086924071419,0,0.03525266974983997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.179662395564013,0,0,0,0,0,0,0,0,0,0.03525266974983997,0.03525266974983997,0,0,0.03525266974983997,0.03525266974983997,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U5272,1,2,0,0.060120387373221944,0,0,0,0,0,0,0,0,0,0,0,0,0.060120387373221944,0,0,0,0,0,0.08507444389376739,0,0,0,0,0,0,0,0,0.8088724860340993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.060120387373221944,0.5225559985128481,0,0.060120387373221944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.44348158656035247,0,0,0,0,0,0,0,0,0,0,0.13475981113842353,0,0,0.060120387373221944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U5273,1,2,0,0,0,0,0,0,0,0,0,0,0,0.030183164528505932,0,0,0.030183164528505932,0,0,0,0,0.030183164528505932,0,0.030183164528505932,0,0,0,0,0,0,0,0,0,0,0.030183164528505932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.030183164528505932,1.2610797212489275,0,0.030183164528505932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.030183164528505932,0.273315599903306,0,0,0,0,0,0,0,0.030183164528505932,0,0,0.08546191389112162,0,0,0.06039387055419925,0,0,0,0.030183164528505932,0,0,0,0,0,0,0,0,0,0,0
U5297,2,1,0,0,0,0,0,0.08201510662246576,0,0,0,0,0,0,0,0,0,0,0,0.11611765516646025,0,0,0.5745022070491279,0,0,0.7618995810016969,0.2719425939909269,0,0,0,0,0,0,0,0,0,0,0,0,0.0409730586696723,0,0,0,0,0,0.23008934469960432,0,0,0,0,0,0,0,0,0.0409730586696723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15387071894970752,0,0,0,0,0,0,0,0,0.14237565576050853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11611765516646025,0,0,0,0,0,0,0.09172146663213307,0,0,0.12319618240096697,0,0,0,0
U5298,2,1,0,0,0,0,0,0.18884983321798016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22194990975925352,0,0,0.7257856698039699,0.40959077625150825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09400303387593065,0,0,0,0,0,0,0,0,0,0,0.0664211569448446,0,0,0,0,0,0,0,0,0,0,0.3720610434212579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22194990975925352,0,0,0,0,0,0,0,0,0,0.2935062301839409,0,0,0,0.20045678881027235
U5299,2,1,0,0,0,0,0,0.08768349513942411,0,0,0,0,0,0,0,0,0,0,0,0.5393964464827723,0,0,0.48367428844618315,0,0,0.5786352296942273,0.18894141846055737,0,0,0,0.03917304001294511,0,0.03917304001294511,0,0,0,0,0,0,0.03917304001294511,0,0,0,0,0,0.3263239573430384,0,0,0,0,0,0,0,0,0.03917304001294511,0,0,0,0.05541323243477339,0,0,0.13608432381355076,0,0,0,0,0,0,0,0,0,0,0.03917303617986067,0.07840635473088946,0,0,0,0,0,0,0.13608432381355076,0,0,0,0,0,0,0,0,0.11099753968158445,0,0,0,0,0,0.09607716563148179,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U5300,2,1,0,0,0,0,0,0.04183649167636142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.40880615220548705,0,0,0.9172414167221378,0.2991990405569613,0,0.04183649047983682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2135098856006987,0,0,0,0,0,0,0,0,0.034156030332133415,0,0,0,0,0,0,0.0967398789839001,0,0,0,0,0,0.024149612144478364,0,0.07250530068181815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04183649167636142,0.04183649167636142,0,0,0,0,0,0,0,0,0.24012390028989847,0,0,0,0
U5301,2,1,0,0,0,0,0,0.4722727982352913,0,0,0,0,0,0,0,0,0,0,0,0.24688160021106206,0,0,0.5841770239025253,0,0,0.596192614786185,0.25553442373807633,0,0,0.06459463547847763,0,0,0,0,0,0,0,0,0,0.03727643197585518,0,0,0,0,0,0.15427026762725438,0,0,0,0,0,0,0,0,0,0,0,0,0.03727643197585518,0,0,0,0.06459463314983126,0,0,0,0,0,0,0,0,0.0527290587220619,0,0,0.03727643197585518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10560544012658925
U5302,1,1,0,0,0,0,0,0,0.25108181428433685,0,0,0,0,0,0,0,0.3590277961370295,0.25108181428433685,0,0,0.07864847612971838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7172864681779282,0,0,0,0,0,0,0,0,0,0,0,0,0.07864847932156545,0,0,0,0,0,0,0,0,0,0,0.25108181428433685,0,0,0,0,0,0,0,0,0,0,0,0.4448599693570163,0,0,0,0,0,0,0.25108181428433685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U5303,1,1,0,0,0,0,0,0,0.05295035164641924,0,0,0,0,0.05295035164641924,0,0,0.19200355004874298,0.05295035164641924,0.13000665831935124,0.24497866310186414,0.05295035164641924,0,0.30405585886367337,0,0,0.21998797828988664,0,0,0,0,0.14048970161917007,0,0,0,0.05295035164641924,0,0,0,0,0,0,0,0.1186232720875884,0,0.6709561704287966,0,0,0,0,0,0,0,0,0.05295035164641924,0,0,0,0,0,0,0,0,0,0,0,0.09179872655175422,0,0,0.10604989620331465,0,0,0,0,0,0,0,0,0,0,0,0.5577235908754281,0,0,0.05295035164641924,0,0,0,0,0,0,0,0.05295035164641924,0,0,0,0,0,0.05295035164641924,0.05295035164641924,0,0,0,0,0,0,0,0.05295035164641924,0,0,0
U5304,1,1,0,0,0.041787760024313836,0,0,0,0.041787760024313836,0,0,0,0.21881433394259747,0.08364871439219128,0,0,0.1625105653266523,0.1569535970210465,0.1025083333272575,0.041787760024313836,0.041787760024313836,0,0.4355541421723488,0,0.26738688951081574,0,0.1025083333272575,0,0,0,0.1025083333272575,0,0,0,0.041787760024313836,0,0,0,0,0,0,0.16789000730873926,0.041787760024313836,0,0.20611409894253693,0,0,0,0,0.08364871559326176,0,0,0,0,0.07242074893685492,0,0,0,0,0,0,0,0,0,0,0.09354946997437212,0,0,0.041787760024313836,0,0,0,0,0.05911404185131556,0,0,0,0,0,0,0.7635762276654132,0,0,0.041787760024313836,0,0,0,0,0.041787760024313836,0,0,0,0,0,0.041787760024313836,0.041787760024313836,0,0,0,0,0,0.041787760024313836,0.1452248533321286,0,0.041787760024313836,0,0,0,0,0
U5305,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10277868945655523,0.10277868945655523,0.10277868945655523,0,0,0,0,0,0.2066636272984387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10277868945655523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10277868945655523,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6954399405626579,0.6954399405626579,0,0,0,0,0.2944258977903974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U5306,1,1,0,0,0,0,0,0,0.06598592236002651,0,0,0,0,0.06598592236002651,0.06598592160008511,0,0.2753352076346677,0.1991274947639711,0.18759940811350684,0.06598592236002651,0,0,0.21005573914585912,0,0.17535294019523556,0,0,0,0,0,0.14798146062952677,0,0,0,0.06598592236002651,0,0,0,0,0,0,0,0.09338615817312793,0,0.8114969697108104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06598592236002651,0,0,0,0,0,0,0,0,0,0,0,0.4244097547485452,0,0,0.11445779538380405,0,0,0,0,0,0,0,0.06598592236002651,0,0,0,0,0,0,0.06598592236002651,0,0,0,0,0,0.06598592236002651,0,0,0,0,0
U5307,1,1,0,0,0,0,0,0,0.061008915643315204,0,0,0,0,0.17331867360637604,0,0.061008915643315204,0.23839154100240625,0.17331867360637604,0.23839154100240625,0.061008915643315204,0.061008915643315204,0,0.1499088702889021,0,0,0,0,0,0,0,0.12224640361575533,0,0,0,0.061008915643315204,0,0,0,0,0,0,0.40621778192186137,0.08633332930009273,0,0.8656681710494616,0,0,0,0,0,0,0,0,0,0,0,0,0.06100891482172568,0.061008915643315204,0,0,0,0,0,0,0,0,0.061008915643315204,0.10580228529831098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.061008915643315204,0,0,0,0,0,0,0,0,0.061008915643315204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U5308,1,1,0,0,0,0,0,0,0,0,0,0,0,0.1189585335239175,0,0.1189585335239175,0.16863439445009545,0.1189585335239175,0.1189585335239175,0,0,0,0,0,0.20703243166855,0.40455633304194266,0,0,0,0,0,0,0,0,0.1189585335239175,0,0,0,0.1189585335239175,0,0,0,0,0,0.8347741509239569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1189585335239175,0,0,0.1189585335239175,0,0,0,0,0,0,0,0,0,0,0,0.29495934380286293,0,0,0.1189585335239175,0,0,0,0,0,0,0,0.1189585335239175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U5309,1,1,0,0,0,0,0,0,0.05386423274736304,0,0,0,0,0.05386423274736304,0.05386423553753598,0,0.076212454969122,0.05386423274736304,0.28888637602900713,0,0,0,0.1795238300911685,0,0,0.1429286034468968,0.09338615817312793,0,0,0,0.05386423274736304,0,0,0,0,0,0,0.1429286034468968,0,0,0,0.1710846927839496,0.09338615817312793,0,0.5621078359113806,0,0,0,0,0,0,0,0,0,0,0,0,0.0762124523346897,0,0,0,0,0,0,0,0.6994685441185048,0,0,0.05386423274736304,0,0,0,0,0,0,0,0,0,0,0,0.23688445496897503,0,0,0.05386423274736304,0,0,0,0,0,0,0,0.05386423274736304,0,0,0,0,0,0,0,0,0,0,0,0,0.10788554385446893,0,0,0,0,0
U5310,1,1,0,0,0,0,0,0,0.041897648117635744,0,0,0,0,0.08386907012375272,0,0.041897648117635744,0.2681069272583493,0.08386907012375272,0.08386907012375272,0,0.041897648117635744,0,0.10277868945655523,0,0,0,0.10277868945655523,0,0,0,0.07261141451102224,0,0,0,0.041897648117635744,0,0,0,0,0,0,0,0.041897648117635744,0,0.670350584012139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08386907012375272,0,0,0.041897648117635744,0,0,0,0,0.08386907012375272,0,0,0,0,0,0,0.7485226381876918,0,0,0.041897648117635744,0,0,0,0.041897648117635744,0.041897648117635744,0,0,0.041897648117635744,0,0,0,0,0,0,0.041897648117635744,0,0,0,0,0,0,0,0,0,0,0
U5311,1,1,0,0,0,0.06170178531590235,0,0,0.06170178531590235,0,0,0,0,0.13832252662722647,0.061701782066263415,0.06170178531590235,0.19625173446595667,0.10700692473736657,0.06170178531590235,0,0.06170178531590235,0,0.12364005403372864,0,0,0.2492225118127211,0,0,0,0,0.12364005403372864,0,0,0,0.06170178531590235,0,0,0,0,0.06170178531590235,0,0,0.06170178531590235,0,0.6761663425322224,0,0,0,0,0,0,0,0.08731504866314661,0,0,0.06170178531590235,0,0,0,0,0,0,0,0,0,0,0,0,0.08731504866314661,0,0,0,0,0,0.06170178531590235,0,0,0,0,0,0.6605300956748513,0,0,0.06170178531590235,0,0,0,0,0,0,0.06170178531590235,0.06170178531590235,0,0,0,0,0,0.06170178531590235,0,0,0,0,0,0,0,0,0,0,0,0
U5314,1,1,0,0,0,0,0,0,0.17496904565685,0,0,0,0,0,0,0,0.17496904565685,0.35560258296196373,0,0.17496904565685,0,0,0.17496904565685,0,0,0,0,0,0,0,0.17496904565685,0,0,0,0,0,0,0,0,0.17496904565685,0,0,0.3062773691538581,0,0,0,0,0,0,0,0,0,0,0,0,0.17496904565685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6472848479778561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4405106629811283,0,0,0,0,0,0.17496904565685,0,0,0,0,0
