ufn,site,fish,Acartia,Acartia_clausi,Acartia_longiremis,Actinopterygii,Actinopterygii_Egg,Aetideus_divergens,Amphibalanus_improvisus_Cyprid,Amphipoda,Anomura_Larvae,Arachnida,Balanomorpha,Balanomorpha_Cyprid,Balanomorpha_Juvenile,Balanomorpha_Molt,Balanomorpha_Nauplii,Balanus_crenatus_Cyprid,Balanus_glandula_Cyprid,Brachyura_Larvae,Bryozoa_Larvae,Calanidae_Nauplii,Calanoida,Calanoida_Copepodite,Calanus,Calanus_marshallae,Calanus_pacificus,Cancer_Larvae,Cancer_oregonensis_Larvae,Caridea_Larvae,Centropages_abdominalis,Cnidaria,Copepoda,Corophiida,Coscinodiscophycidae,Crustacea,Ctenophora,Culicomorpha,Cyclopoida,Detritus,Digested_food_worms,Diptera,Ditrichocorycaeus_anglicus,Ditrichocorycaeus_anglicus_Copepodite,Echinodermata_Larvae,Epilabidocera_longipedata,Eucalanus,Eucalanus_bungii,Eukrohnia_hamata,Eumalacostraca,Euphausia_pacifica,Euphausiidae,Euphausiidae_Calyptopis,Euphausiidae_Egg,Euphausiidae_Furcilia,Euphausiidae_Nauplii,Evadne_normanni,Harpacticoida,Harpacticus,Hemigrapsus_Larvae,Hyperia,Hyperiidae,Hyperiidae_Juvenile,Hyperoche,Hyperoche_medusarum,Insecta,Insecta_Larvae,Isopoda,Kellia_suborbicularis_Veliger,Lophopanopeus_bellus_Larvae,Lophopanopeus_Larvae,Mesocalanus_tenuicornis,Metridia,Microplastic_chunk_Object,Microplastic_fiber_Object,Microsetella_rosea,Microstomus_pacificus_Egg,Neocalanus_plumchrus,Neotrypaea_californiensis_Larvae,Object,Oikopleura,Oregonia_Larvae,Pandalidae_Larvae,Paracalanus_parvus,Parasite,Phaeophyceae,Pinnotheridae_Larvae,Pleocyemata_Larvae,Pleopis_polyphemoides,Pleuronichthys_coenosus_Egg,Podon_leuckartii,Podonidae,Polychaeta_Nectochaete,Porcellanidae_Larvae,Pseudevadne_tergestina,Pseudocalanus,Pteropoda,Pteropoda_Egg,Pteropoda_Veliger,Pugettia_Larvae,Sagittoidea,Semibalanus_balanoides_Cyprid,Senticaudata,Siphonophorae,Spionidae_Nectochaete,Themisto_pacifica,Tigriopus,Tomopteris,Tomopteris_septentrionalis,Tortanus_discaudatus
U5315,1,1,0,0,0,0,0,0,0,0,0.09258223676417607,0,0,0,0,0,0.09258223676417607,0,0,0.4700275115426958,0,0,0.633499758297468,0,0,0.31164211986315127,0.39107367759768025,0,0,0,0,0,0,0,0,0,0,0,0,0.09258223676417607,0,0,0.09258223676417607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09258223676417607,0,0,0,0,0,0,0.09258223676417607,0,0,0,0,0,0,0,0,0,0,0,0,0.09258223676417607,0,0.37879389289504933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09258223676417607,0,0,0,0,0
U5316,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16514867733129351,0.16514867733129351,0,0.43249439429294034,0,0,0.1165110627598583,0,0,0,0,0,0,0,0.1165110627598583,0,0,0,0.1165110627598583,0,0,0,0,0,0,0,0.5157609571879131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1165110627598583,0.1165110649251195,0,0,0,0,0,0,0,0,0,0,0.3562294761187966,0,0,0.1165110627598583,0,0,0,0,0,0,0.1165110627598583,0,0,0,0,0,0,0,0.5913762652002025,0,0,0,0,0,0,0,0,0,0,0
U5317,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5796397403637042,0,0,0.3217505543966422,0,0.7853981633974484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3217505543966422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U5318,1,1,0,0,0,0,0,0,0,0,0,0,0,0.09258223676417607,0,0,0.13111947520830095,0.1608204805446875,0,0.651318361848729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09258223676417607,0,0,0,0,0,0,0,0.3661865601976099,0.09258223947997035,0.09258223676417607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09258223676417607,0,0,0,0,0,0,0,0.09258223947997035,0,0,0,0,0,0,0,0,0,0,0.4700275115426958,0,0,0.09258223676417607,0,0,0.09258223947997035,0,0,0,0,0,0,0,0,0,0,0,0.44851633093575977,0,0,0,0,0,0,0,0,0,0,0
U5319,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2897517015068563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28975170132424405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1548442400104364,0,0,0,0,0,0,0
U5320,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08748194760745355,0,0,0.6580722923253949,0,0,0.293991589663353,0,0,0.26520925915275795,0.2156812178045468,0,0,0,0,0,0,0,0.08748194760745355,0,0,0,0,0,0,0,0.1238769956976023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2497077925891663,0,0,0,0,0,0,0,0,0,0.26520925915275795,0.2156812178045468,0,0,0,0,0,0,0,0.1966307970227309,0,0.36852237892330264,0,0,0.08748194760745355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2156812178045468,0,0,0,0,0,0,0,0,0,0,0
U5321,1,1,0,0,0,0,0,0,0,0,0,0,0,0.07358785935786183,0,0,0.10416330866427567,0.07358785935786183,0,0.7230747417292623,0,0,0.07358785935786183,0,0,0,0,0,0,0,0.12768961397493994,0,0,0,0.07358785935786183,0,0,0,0,0,0,0,0.16514867733129351,0,0.07358785935786183,0.19576757445153165,0,0,0,0,0,0,0,0,0,0,0,0,0.07358785935786183,0,0,0,0.07358785935786183,0,0,0.07358785935786183,0,0,0,0,0.07358785935786183,0,0,0,0,0,0,0,0,0,0.6681092309164995,0,0,0.07358785935786183,0,0,0.07358785663018558,0,0.07358785935786183,0,0,0.07358785935786183,0,0,0,0,0,0,0.12768961397493994,0,0,0,0,0,0,0,0,0,0,0
U5327,2,1,0,0,0,0,0,0.16412860636027166,0,0,0,0,0,0,0,0,0,0,0,0.1687966488307077,0,0,0.39486103609159,0,0,0.5429840178554839,0.20437277417706556,0,0,0,0,0,0,0,0,0.542121492850276,0,0,0,0,0,0,0,0,0,0.2911133661422879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.30203045786439836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11069958965133356,0,0,0,0,0,0,0,0,0.10717067397626989,0,0,0,0,0,0.07313662451847704,0,0,0,0,0,0,0,0,0,0.15185521301231344,0,0,0,0
U5328,2,1,0,0,0,0,0,0.04024761696598991,0,0,0,0,0,0,0,0,0,0,0,0.05693411378869537,0,0,0.4052385994611081,0,0,0.4618913796357922,0.49361809378817456,0,0,0,0,0.28048917462084794,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16667097278733614,0,0,0,0,0,0.29728771445858526,0,0,0,0,0,0,0.023232789490989062,0,0,0.04024761696598991,0,0,0,0,0,0,0,0,0,0.13179388595407718,0.2011926181483796,0,0,0,0.13384952546200507,0,0,0,0.023232789490989062,0,0,0,0,0,0,0,0,0.21968610200107602,0,0,0,0,0,0.13787104312255902,0,0,0,0,0.2712225530924473,0,0,0,0,0.09871978051572244,0,0,0,0.03285908309757375
U5329,2,1,0,0,0,0,0,0.16163543036459663,0,0,0,0.08492092491869804,0,0,0,0,0,0,0,0.3107983848121121,0,0,0.41308448233286366,0,0,0.7240936012550133,0.21625842687020863,0.15704302263105815,0,0,0.03794126415191789,0,0,0,0,0,0,0.08492092728519118,0,0.03794126415191789,0,0.03794126415191789,0.03794126415191789,0,0,0.308318961390525,0,0,0,0,0,0,0,0,0,0,0,0.07593728692862758,0.20209091936655157,0,0,0.10749525882014081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03794126415191789,0,0,0.03794126415191789,0,0,0,0,0,0,0,0,0,0,0,0.07593728494569917,0,0,0,0,0,0,0,0,0,0.15231693562237875,0,0,0,0.09304865372615179
U5330,2,1,0,0,0,0,0,0.04273088540915477,0,0,0,0,0,0,0,0,0,0,0,0.10482890633359855,0,0,0.7360480032364992,0,0,0.562787892060718,0.2735712688602488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23212170271888008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.085540045272848,0,0,0,0.22801237342608732,0,0,0,0,0,0.04273088540915477,0,0,0,0,0,0,0,0,0.04273088540915477,0,0,0,0,0,0,0.1605241928512041,0,0.10482890585311856,0,0,0,0,0,0.10482890633359855,0,0,0,0,0.04273088540915477,0,0,0,0,0.12112034334600263,0,0,0,0
U5331,2,1,0,0,0,0,0,0.24393495313737598,0,0,0,0,0,0,0,0,0,0,0,0.3676223290667593,0,0,0.5796397403637042,0,0,0.6286779103135579,0,0,0,0,0,0,0,0,0,0,0,0.06459463547847763,0,0,0,0,0,0,0,0.25268025514207865,0,0,0,0,0,0,0,0,0,0,0,0,0.06459463314983126,0,0,0.1948803663987374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24393495249736966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U5337,2,1,0,0,0,0,0,0.056879267269415265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4906975714086917,0.02148840541147114,0,0.5454537751506242,0.28736861216219,0,0.06450498282251935,0,0.02148840541147114,0,0,0,0,0,0,0,0.02148840541147114,0,0,0.10764150833925423,0.02148840541147114,0,0,0.5972396623340636,0.10545852535168473,0.1345906995887931,0,0,0,0,0.02148840541147114,0,0.09624017324122587,0,0,0,0.048064342614047524,0.02148840541147114,0,0,0,0,0,0,0,0,0,0,0.02148840541147114,0.08605317545506264,0,0,0,0,0,0,0,0,0,0,0,0.02148840541147114,0,0,0,0,0,0,0,0,0,0,0,0.08048292448286423,0,0,0,0,0.17000457242423722,0.03039153399470665,0.06450498282251935,0,0,0,0,0,0,0.03722474337745996
U5338,2,1,0,0,0.028992612745435877,0,0,0.4476978209748971,0,0,0,0,0,0.028992612745435877,0,0,0.028992612745435877,0,0.028992612745435877,0.10058883138227447,0,0,0.38999229902671056,0,0.3667340597324581,0.33279334928828797,0.19125447546833046,0,0,0.08707564947602699,0.1198092843747371,0,0,0.12330019262557113,0,0,0,0,0,0,0,0,0.028992612745435877,0,0,0,0,0,0,0,0,0,0.04100749563200379,0,0.1673059783492968,0,0,0,0.10471095326311293,0,0,0,0.028992612745435877,0.05023076096176291,0,0,0,0.028992612745435877,0,0,0,0.08208415314883104,0,0,0,0,0,0,0,0,0,0,0.11980928311068564,0.028992612745435877,0,0,0,0.08707565063027933,0,0,0,0.028992612745435877,0,0,0.028992612745435877,0.5024726119535584,0,0,0.04100749563200379,0.16472799218484066,0,0,0,0,0,0.08208415314883104,0.028992612745435877,0,0,0.04100749563200379
U5339,2,1,0,0,0,0,0,0.6680009188984698,0,0,0,0,0,0.03490732947773585,0,0,0,0,0,0.07811874012455124,0,0,0.47542051191682244,0,0.21391765183635003,0.21683470477030672,0.09246907783667915,0,0,0.049376458902586295,0.14861564627392693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0349073323447921,0,0,0,0,0,0,0,0,0,0,0,0,0.04937645484548187,0,0,0.06985728523955062,0,0.03490732947773585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06048586497796166,0,0,0,0.07811874012455124,0,0.03490732947773585,0,0.07811874012455124,0,0.5190156013234416,0,0.03490732947773585,0,0,0,0,0,0,0,0,0,0,0,0.03490732947773585
U5341,2,1,0,0,0,0,0,0.37803202138301745,0,0,0.07703721219023794,0,0,0,0,0,0,0,0.031424382315220545,0.10905537911923951,0,0,0.606375480792333,0,0.32125664572197216,0.23517287662720154,0.1299098232393116,0,0,0,0.09952046870974986,0,0,0,0,0,0,0,0,0,0,0,0.0444481090834287,0,0,0,0,0,0,0,0,0,0.0444481090834287,0,0.07703721219023794,0,0,0,0.16703042388212888,0,0,0,0.0444481090834287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5535894639252463,0,0,0,0.13738494096950457,0,0.031424382315220545,0,0,0,0,0.031424382315220545,0,0,0.05444656666350843
U5342,2,1,0,0,0,0,0,0.27973772119258633,0,0,0,0,0,0,0,0,0,0,0.06701510258335243,0,0,0,0.5553992339622352,0,0.30414379288881943,0,0.11624834790642045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22396529993362665,0,0,0,0,0,0,0,0,0,0,0.06701510258335243,0,0.17811286732425705,0,0,0,0.5351730348319822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06701510258335243,0,0.06701510258335243,0,0,0,0,0,0,0.06701510258335243,0,0,0.4314584036423779,0,0,0,0,0,0,0,0,0,0,0.06701510258335243,0,0,0
U5343,2,1,0,0,0,0,0,0.551003122751501,0,0,0,0,0,0,0,0.03169151773194546,0,0,0.03169151773194546,0.30356818038942307,0,0,0.5000841714185449,0,0.4258968335497463,0.0839323464566721,0.16227994660173767,0.11883845057907738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07091194022132032,0.08974255473916405,0,0,0,0,0,0.04482608175595915,0,0.04482608175595915,0,0,0,0.24797390783382472,0,0,0,0,0,0,0.23277555766463237,0,0,0,0,0,0.07091194022132032,0,0,0,0,0,0,0,0,0,0.0709119380989128,0,0,0,0,0,0,0,0,0,0,0.03169151773194546,0,0,0.18582844711409616,0,0,0,0,0,0,0,0,0,0,0.03169151773194546,0,0,0.1003690355949655
U5344,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.41587015837187363,0,0.2125721470667963,0,0.14462692289545465,0,0,0,0.342451263301944,0,0.09449136996247039,0,0,0,0,0,0,0,0,0.19769208486226952,0.10916362462371897,0,0,0,0,0,0,0,0,0,0,0,0.12210961615051877,0,0,0,0.28697523486469334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.054500447954530566,0,0,0,0,0,0,0,0.054500447954530566,0,0,0,0.7452958350684793,0,0,0,0,0,0,0,0,0,0,0.054500447954530566,0,0,0.18983986479132284
U5345,2,1,0,0,0,0,0,0.4052407835095572,0,0,0,0,0,0,0,0,0,0,0.06637237428049286,0.1631823612209493,0,0,0.42705388742619127,0,0,0.6488082424942921,0.24147318908821278,0,0,0,0.1330394141202152,0.18469006642827202,0,0,0,0,0,0,0,0.038301343524374885,0,0,0.038301343524374885,0,0,0,0,0,0,0,0,0,0.038301343524374885,0,0.038301343524374885,0,0,0,0,0,0,0.038301343524374885,0.038301343524374885,0,0,0,0,0.038301343524374885,0,0,0,0.11513010896865138,0,0,0,0,0,0,0,0,0,0.13850610520304268,0,0,0,0,0,0,0,0,0,0.038301343524374885,0.038301343524374885,0,0,0.3518422792252518,0,0,0.038301343524374885,0,0,0,0.03830134744451915,0,0,0,0,0,0,0.038301343524374885
U5346,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05969043829713618,0,0,0,0,0,0,0,0,0,0.33285630083383494,0,0,0,0,0.16954086650733108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11959488626960096,0,0,0,0,0,0,0.05969043829713618,0,0.17993436251925518,0,0,0,0.4019177459485032,0,0,0,0.05969043829713618,0,0,0,0,0.05969043829713618,0,0,0,0.08446530688102678,0,0,0,0.05969043829713618,0,0,0,0,0.15849504157654967,0,0,0,0,0,0,0,0,0,0,0,0.05969043829713618,0,0,0.8766512350964398,0,0,0,0,0.05969043829713618,0,0,0,0,0,0,0,0,0.1337914226568003
U5357,2,1,0,0,0,0,0.046340688967271455,0,0,0,0,0,0,0,0,0,0,0,0,0.0803220441949559,0,0,0,0,0,1.1103754326806972,0.3702010078023398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.046340688967271455,0.13942358516911146,0.046340688967271455,0,0,0.046340688967271455,0,0,0,0,0,0,0,0,0,0,0,0,0.09278126953121514,0.11371533953480767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09278126953121514,0,0,0,0,0,0,0,0,0,0,0,0,0,0.046340688967271455
U5358,2,1,0,0,0,0,0,0.03027986926832203,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03027986926832203,0.1774634997376135,0,0,1.1500570728617072,0.3677304956084952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03027986926832203,0.03027986926832203,0,0,0,0,0,0,0.042828750626137876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03027986926832203
U5359,2,1,0,0,0,0,0,0.05137220947519076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1480305864626796,0,0,0.7817725546250195,0.1150750408182779,0.20356668305661002,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02567763029005919,0,0,0,0.0890578223526857,0,0,0,0,0,0,0,0.02567763029005919,0.04448474225921835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1631039532835196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6584622313721354,0,0.10605866584668146,0,0,0.04448474225921835,0,0,0,0
U5360,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39702359096456696,0,0,1.092044204762747,0.15592352233474688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0802788953124915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1802914579970472,0,0,0,0,0,0,0,0,0
U5361,2,1,0,0,0,0,0,0.21873121960723146,0,0,0,0,0,0,0,0,0,0,0,0.17156826775310466,0,0,0.3788217797463753,0,0,1.012897924154183,0.24385521940922505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.047369085446695054,0.047369085446695054,0,0,0,0,0,0,0.047369085446695054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.047369085446695054,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U5395,2,1,0,0,0,0,0,0.21774117844109803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0906824113223381,0.4205343353286865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U5396,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0974779948248965,0.47331833172352905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U5398,2,1,0,0,0,0,0,0.3040896703970717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4890372176104695,0,0,0.9651043091739565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0831412317426079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0831412317426079,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U5399,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1414232480585359,0,0,1.0763820682495946,0.41905152678602886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2006809361107164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U5401,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9995809542270518,0.4441261003333425,0.30870153741040923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12435499460926143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U5403,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5965929689374638,0,0,0.7548752301468004,0.3727505999974934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12649218872367046,0,0,0,0.2550670399957265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.051525416162959206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U5404,2,1,0,0,0,0,0,1.5707963267948966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U5412,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04604499984314238,0.49370851514794795,0,0,1.018306460855148,0,0,0,0,0,0,0,0,0,0,0,0.1667303667305102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09218798498312199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04604499984314238,0,0,0,0,0,0,0,0,0,0.10310595772800112,0,0,0,0
U5413,2,1,0,0,0,0,0,0.20437277417706556,0,0,0,0,0,0,0,0,0,0,0,0.20437277417706556,0,0,0.6259592563320391,0,0,0.7613614461041522,0.16647838077785806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2365498639048921,0,0,0,0,0,0,0,0.04785475020693735,0.04785475020693735,0,0,0,0,0,0,0.04785475020693735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04785475020693735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08295032084527279
U5414,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11435796040349766,0,0,0.37493987297842113,0,0,1.090428180508949,0.22729913600809915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09561595360309161,0,0,0,0,0,0,0,0,0.06254076179649139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03609222676829545,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03609222676829545
U5415,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5896462177222118,0,0,0.9483554974179736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10490578994519519,0,0,0,0,0,0,0,0.04684642392951075,0.11496092033904838,0,0,0,0,0,0,0.04684642392951075,0,0,0,0.04684642392951075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U5416,2,1,0,0,0,0,0.03652295599104282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5243682344694743,0,0,0.8670945218678624,0.1097647921249647,0,0,0,0,0,0,0,0,0.371826842150457,0,0.06328779298136195,0,0,0,0,0,0,0,0.1268308680377276,0,0,0,0,0,0,0,0,0.03652295599104282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.036522951880382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U5422,1,1,0,0.0320640216222502,0,0,0,0,0,0,0,0,0,0,0,0,0.06416106853889708,0.0320640216222502,0.0320640216222502,0,0,0,0.0320640216222502,0,0,0,0,0,0,0,0.04535315208456627,0,0,0,0.0320640216222502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08492092491869804,1.1574323861871676,0,0.06416106853889708,0.06416106853889708,0,0,0,0,0,0,0,0,0,0,0,0.0320640216222502,0,0,0,0,0,0,0,0,0,0,0,0.3054639201441712,0,0,0.0320640216222502,0,0,0,0,0.06416106853889708,0,0.06416106853889708,0.11128354705300278,0,0,0.14386585778564587,0,0,0,0.0320640216222502,0,0,0,0,0,0,0,0,0,0,0
U5423,1,1,0,0.03560846696215184,0,0,0,0,0,0,0,0,0,0.03560846696215184,0,0,0.07126218531040648,0.17895840894102533,0.03560846696215184,0,0,0,0,0.03560846696215184,0,0,0,0,0,0,0,0,0,0,0.03560846696215184,0,0,0.061701782066263415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03560846696215184,1.1614272236760772,0,0.07126218531040648,0.07126218531040648,0,0,0,0,0,0,0,0,0,0,0,0.03560846696215184,0,0,0,0,0,0,0,0,0,0,0,0.18951487877010012,0,0,0,0,0,0,0,0.07126218531040648,0,0.07126218531040648,0.15989267965437842,0,0,0.15989267965437842,0,0,0,0.03560846696215184,0,0,0,0,0,0,0,0,0,0,0.03560846696215184
